Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
786,192,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,62,,2181007830
880,244,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,141,,2181007831
880,244,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,88,,2181007831
348,123,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,73,,2181007832
348,123,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,42,,2181007832
821,153,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,106,,2181007833
821,153,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,38,,2181007833
1734,138,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,85,,2181007834
1734,138,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,37,,2181007834
619,64,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,32,,2181007835
619,64,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,23,,2181007835
584,222,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,136,,2181007836
584,222,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,76,,2181007836
904,188,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,121,,2181007837
904,188,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,57,,2181007837
433,125,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,92,,2181007838
433,125,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,28,,2181007838
592,391,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,261,,2181007839
592,391,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,114,,2181007839
597,329,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,222,,2181007840
597,329,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,96,,2181007840
705,443,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,319,,2181007841
705,443,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,114,,2181007841
906,561,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,401,,2181007842
906,561,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,150,,2181007842
1231,789,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,510,,2181007843
1231,789,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,257,,2181007843
706,368,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,223,,2181007844
706,368,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,137,,2181007844
839,356,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,212,,2181007845
839,356,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,134,,2181007845
931,275,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,191,,2181007846
931,275,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,74,,2181007846
750,136,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,86,,2181007847
750,136,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,39,,2181007847
701,302,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,165,,2181007848
701,302,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,127,,2181007848
1380,143,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,99,,2181007849
1380,143,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,29,,2181007849
667,450,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,321,,2181007850
667,450,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,114,,2181007850
1031,571,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,392,,2181007851
1031,571,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,155,,2181007851
1103,518,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,336,,2181007852
1103,518,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,159,,2181007852
800,298,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,174,,2181007853
800,298,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,106,,2181007853
842,322,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,187,,2181307854
842,322,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,124,,2181307854
803,371,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,218,,2181307855
803,371,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,137,,2181307855
585,307,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,201,,2181307856
585,307,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,89,,2181307856
839,507,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,300,,2181307857
839,507,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,183,,2181307857
911,585,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,370,,2181307858
911,585,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,192,,2181307858
821,554,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,415,,2181307859
821,554,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,116,,2181307859
643,430,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,295,,2181307860
643,430,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,120,,2181307860
615,419,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,281,,2181307861
615,419,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,127,,2181307861
637,423,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,239,,2181307862
637,423,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,161,,2181307862
753,495,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,342,,2181307863
753,495,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,132,,2181307863
652,416,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,273,,2181307864
652,416,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,119,,2181307864
634,263,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,156,,2181307865
634,263,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,100,,2181307865
859,453,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,291,,2181307866
859,453,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,143,,2181307866
748,349,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,227,,2181307867
748,349,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,109,,2181307867
875,628,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,448,,2181307868
875,628,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,162,,2181307868
597,341,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,233,,2181307869
597,341,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,90,,2181307869
677,271,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,149,,2181307870
677,271,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,111,,2181307870
865,392,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,228,,2181307871
865,392,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,150,,2181307871
864,176,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,96,,2181307872
864,176,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,66,,2181307872
467,308,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,219,,2181307873
467,308,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,79,,2181307873
1037,567,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,383,,2181307874
1037,567,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,158,,2181307874
816,120,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,66,,2181307875
816,120,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,48,,2181307875
924,81,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,47,,2181307876
924,81,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,32,,2181307876
766,359,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,253,,2181307877
766,359,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,94,,2181307877
733,273,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,186,,2181307878
733,273,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,76,,2181307878
768,237,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,147,,2181307879
768,237,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,79,,2181307879
1139,182,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,106,,2181307880
1139,182,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,65,,2181307880
643,303,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,183,,2181307881
643,303,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,109,,2181307881
662,403,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,276,,2181307882
662,403,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,120,,2181307882
764,433,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,282,,2181307883
764,433,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,138,,2181307883
943,358,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,217,,2181307884
943,358,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,127,,2181307884
610,350,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,214,,2181307885
610,350,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,125,,2181307885
771,512,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,336,,2181307886
771,512,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,156,,2181307886
967,601,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,403,,2181307887
967,601,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,180,,2181307887
821,581,City Of Boulder Ballot Issue No. 2A,FOR THE MEASURE,377,,2181307888
821,581,City Of Boulder Ballot Issue No. 2A,AGAINST THE MEASURE,186,,2181307888
426,249,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,101,,2181007800
426,249,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,142,,2181007800
323,180,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,93,,2181007801
323,180,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,79,,2181007801
220,117,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,80,,2181007802
220,117,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,33,,2181007802
331,212,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,105,,2181007804
331,212,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,96,,2181007804
1007,522,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,328,,2181007806
1007,522,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,175,,2181007806
1043,646,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,440,,2181007807
1043,646,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,183,,2181007807
1597,807,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,524,,2181007808
1597,807,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,249,,2181007808
997,617,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,426,,2181007809
997,617,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,168,,2181007809
873,540,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,306,,2181007810
873,540,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,216,,2181007810
625,405,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,225,,2181007811
625,405,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,165,,2181007811
530,295,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,186,,2181007812
530,295,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,96,,2181007812
368,163,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,92,,2181007813
368,163,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,67,,2181007813
1045,599,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,361,,2181007814
1045,599,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,202,,2181007814
807,297,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,193,,2181007815
807,297,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,90,,2181007815
1093,535,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,359,,2181007816
1093,535,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,167,,2181007816
822,543,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,338,,2181007817
822,543,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,181,,2181007817
1024,620,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,387,,2181007818
1024,620,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,212,,2181007818
861,517,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,343,,2181007819
861,517,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,155,,2181007819
709,439,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,272,,2181007820
709,439,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,145,,2181007820
1064,521,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,327,,2181007821
1064,521,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,150,,2181007821
932,360,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,221,,2181007822
932,360,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,120,,2181007822
1429,507,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,320,,2181007823
1429,507,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,170,,2181007823
1017,531,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,362,,2181007824
1017,531,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,143,,2181007824
581,339,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,236,,2181007825
581,339,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,90,,2181007825
804,457,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,317,,2181007826
804,457,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,125,,2181007826
878,398,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,260,,2181007827
878,398,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,113,,2181007827
702,257,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,160,,2181007828
702,257,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,82,,2181007828
818,282,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,197,,2181007829
818,282,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,70,,2181007829
786,192,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,128,,2181007830
786,192,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,45,,2181007830
880,244,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,145,,2181007831
880,244,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,80,,2181007831
348,123,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,74,,2181007832
348,123,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,42,,2181007832
821,153,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,97,,2181007833
821,153,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,47,,2181007833
1734,138,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,68,,2181007834
1734,138,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,47,,2181007834
619,64,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,35,,2181007835
619,64,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,21,,2181007835
584,222,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,146,,2181007836
584,222,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,66,,2181007836
904,188,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,115,,2181007837
904,188,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,64,,2181007837
433,125,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,84,,2181007838
433,125,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,35,,2181007838
592,391,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,225,,2181007839
592,391,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,151,,2181007839
597,329,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,177,,2181007840
597,329,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,142,,2181007840
705,443,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,291,,2181007841
705,443,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,140,,2181007841
906,561,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,351,,2181007842
906,561,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,188,,2181007842
1231,789,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,471,,2181007843
1231,789,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,292,,2181007843
706,368,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,253,,2181007844
706,368,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,108,,2181007844
839,356,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,218,,2181007845
839,356,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,121,,2181007845
931,275,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,177,,2181007846
931,275,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,83,,2181007846
750,136,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,71,,2181007847
750,136,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,48,,2181007847
701,302,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,195,,2181007848
701,302,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,92,,2181007848
1380,143,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,69,,2181007849
1380,143,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,53,,2181007849
667,450,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,263,,2181007850
667,450,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,169,,2181007850
1031,571,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,369,,2181007851
1031,571,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,177,,2181007851
1103,518,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,307,,2181007852
1103,518,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,182,,2181007852
800,298,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,182,,2181007853
800,298,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,103,,2181007853
842,322,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,197,,2181307854
842,322,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,109,,2181307854
803,371,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,262,,2181307855
803,371,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,94,,2181307855
585,307,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,195,,2181307856
585,307,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,98,,2181307856
839,507,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,311,,2181307857
839,507,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,172,,2181307857
911,585,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,390,,2181307858
911,585,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,183,,2181307858
821,554,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,375,,2181307859
821,554,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,157,,2181307859
643,430,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,275,,2181307860
643,430,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,138,,2181307860
615,419,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,286,,2181307861
615,419,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,122,,2181307861
637,423,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,275,,2181307862
637,423,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,133,,2181307862
753,495,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,293,,2181307863
753,495,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,185,,2181307863
652,416,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,266,,2181307864
652,416,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,138,,2181307864
634,263,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,170,,2181307865
634,263,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,81,,2181307865
859,453,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,298,,2181307866
859,453,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,130,,2181307866
748,349,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,224,,2181307867
748,349,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,109,,2181307867
875,628,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,377,,2181307868
875,628,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,222,,2181307868
597,341,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,232,,2181307869
597,341,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,95,,2181307869
677,271,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,169,,2181307870
677,271,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,89,,2181307870
865,392,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,266,,2181307871
865,392,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,111,,2181307871
864,176,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,113,,2181307872
864,176,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,50,,2181307872
467,308,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,205,,2181307873
467,308,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,87,,2181307873
1037,567,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,362,,2181307874
1037,567,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,175,,2181307874
816,120,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,59,,2181307875
816,120,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,50,,2181307875
924,81,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,36,,2181307876
924,81,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,36,,2181307876
766,359,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,224,,2181307877
766,359,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,117,,2181307877
733,273,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,191,,2181307878
733,273,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,63,,2181307878
768,237,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,161,,2181307879
768,237,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,64,,2181307879
1139,182,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,95,,2181307880
1139,182,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,67,,2181307880
643,303,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,205,,2181307881
643,303,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,87,,2181307881
662,403,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,275,,2181307882
662,403,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,110,,2181307882
764,433,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,314,,2181307883
764,433,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,101,,2181307883
943,358,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,240,,2181307884
943,358,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,99,,2181307884
610,350,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,203,,2181307885
610,350,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,132,,2181307885
771,512,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,323,,2181307886
771,512,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,166,,2181307886
967,601,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,378,,2181307887
967,601,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,201,,2181307887
821,581,City Of Boulder Ballot Issue No. 2B,FOR THE MEASURE,377,,2181307888
821,581,City Of Boulder Ballot Issue No. 2B,AGAINST THE MEASURE,188,,2181307888
426,249,City Of Boulder Ballot Question 2C,For the measure,138,,2181007800
426,249,City Of Boulder Ballot Question 2C,Against the measure,108,,2181007800
323,180,City Of Boulder Ballot Question 2C,For the measure,114,,2181007801
323,180,City Of Boulder Ballot Question 2C,Against the measure,56,,2181007801
220,117,City Of Boulder Ballot Question 2C,For the measure,91,,2181007802
220,117,City Of Boulder Ballot Question 2C,Against the measure,22,,2181007802
331,212,City Of Boulder Ballot Question 2C,For the measure,122,,2181007804
331,212,City Of Boulder Ballot Question 2C,Against the measure,81,,2181007804
1007,522,City Of Boulder Ballot Question 2C,For the measure,372,,2181007806
1007,522,City Of Boulder Ballot Question 2C,Against the measure,127,,2181007806
1043,646,City Of Boulder Ballot Question 2C,For the measure,483,,2181007807
1043,646,City Of Boulder Ballot Question 2C,Against the measure,142,,2181007807
1597,807,City Of Boulder Ballot Question 2C,For the measure,609,,2181007808
1597,807,City Of Boulder Ballot Question 2C,Against the measure,174,,2181007808
997,617,City Of Boulder Ballot Question 2C,For the measure,468,,2181007809
997,617,City Of Boulder Ballot Question 2C,Against the measure,125,,2181007809
873,540,City Of Boulder Ballot Question 2C,For the measure,384,,2181007810
873,540,City Of Boulder Ballot Question 2C,Against the measure,143,,2181007810
625,405,City Of Boulder Ballot Question 2C,For the measure,269,,2181007811
625,405,City Of Boulder Ballot Question 2C,Against the measure,125,,2181007811
530,295,City Of Boulder Ballot Question 2C,For the measure,228,,2181007812
530,295,City Of Boulder Ballot Question 2C,Against the measure,57,,2181007812
368,163,City Of Boulder Ballot Question 2C,For the measure,108,,2181007813
368,163,City Of Boulder Ballot Question 2C,Against the measure,50,,2181007813
1045,599,City Of Boulder Ballot Question 2C,For the measure,453,,2181007814
1045,599,City Of Boulder Ballot Question 2C,Against the measure,119,,2181007814
807,297,City Of Boulder Ballot Question 2C,For the measure,228,,2181007815
807,297,City Of Boulder Ballot Question 2C,Against the measure,53,,2181007815
1093,535,City Of Boulder Ballot Question 2C,For the measure,395,,2181007816
1093,535,City Of Boulder Ballot Question 2C,Against the measure,123,,2181007816
822,543,City Of Boulder Ballot Question 2C,For the measure,365,,2181007817
