Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
961,847,Colorado Supreme Court Justice - Richard L. Gabriel,YES,495,,2181207404
961,847,Colorado Supreme Court Justice - Richard L. Gabriel,NO,112,,2181207404
498,419,Colorado Supreme Court Justice - Richard L. Gabriel,YES,247,,2181207405
498,419,Colorado Supreme Court Justice - Richard L. Gabriel,NO,59,,2181207405
717,605,Colorado Supreme Court Justice - Richard L. Gabriel,YES,336,,2181207406
717,605,Colorado Supreme Court Justice - Richard L. Gabriel,NO,106,,2181207406
457,381,Colorado Supreme Court Justice - Richard L. Gabriel,YES,205,,2171207407
457,381,Colorado Supreme Court Justice - Richard L. Gabriel,NO,81,,2171207407
1220,1052,Colorado Supreme Court Justice - Richard L. Gabriel,YES,584,,2173307408
1220,1052,Colorado Supreme Court Justice - Richard L. Gabriel,NO,190,,2173307408
1607,1322,Colorado Supreme Court Justice - Richard L. Gabriel,YES,766,,2173307409
1607,1322,Colorado Supreme Court Justice - Richard L. Gabriel,NO,216,,2173307409
1128,975,Colorado Supreme Court Justice - Richard L. Gabriel,YES,534,,2173307410
1128,975,Colorado Supreme Court Justice - Richard L. Gabriel,NO,176,,2173307410
1211,1070,Colorado Supreme Court Justice - Richard L. Gabriel,YES,652,,2173307411
1211,1070,Colorado Supreme Court Justice - Richard L. Gabriel,NO,152,,2173307411
1730,1453,Colorado Supreme Court Justice - Richard L. Gabriel,YES,854,,2173307412
1730,1453,Colorado Supreme Court Justice - Richard L. Gabriel,NO,217,,2173307412
1266,1050,Colorado Supreme Court Justice - Richard L. Gabriel,YES,595,,2173307413
1266,1050,Colorado Supreme Court Justice - Richard L. Gabriel,NO,165,,2173307413
914,770,Colorado Supreme Court Justice - Richard L. Gabriel,YES,473,,2181007500
914,770,Colorado Supreme Court Justice - Richard L. Gabriel,NO,94,,2181007500
907,802,Colorado Supreme Court Justice - Richard L. Gabriel,YES,509,,2181007501
907,802,Colorado Supreme Court Justice - Richard L. Gabriel,NO,88,,2181007501
1029,891,Colorado Supreme Court Justice - Richard L. Gabriel,YES,555,,2181007502
1029,891,Colorado Supreme Court Justice - Richard L. Gabriel,NO,110,,2181007502
1464,1331,Colorado Supreme Court Justice - Richard L. Gabriel,YES,812,,2181007503
1464,1331,Colorado Supreme Court Justice - Richard L. Gabriel,NO,204,,2181007503
745,659,Colorado Supreme Court Justice - Richard L. Gabriel,YES,420,,2181007504
745,659,Colorado Supreme Court Justice - Richard L. Gabriel,NO,84,,2181007504
848,734,Colorado Supreme Court Justice - Richard L. Gabriel,YES,467,,2181107505
848,734,Colorado Supreme Court Justice - Richard L. Gabriel,NO,111,,2181107505
595,502,Colorado Supreme Court Justice - Richard L. Gabriel,YES,330,,2181107506
595,502,Colorado Supreme Court Justice - Richard L. Gabriel,NO,52,,2181107506
1180,1014,Colorado Supreme Court Justice - Richard L. Gabriel,YES,599,,2181107507
1180,1014,Colorado Supreme Court Justice - Richard L. Gabriel,NO,140,,2181107507
757,676,Colorado Supreme Court Justice - Richard L. Gabriel,YES,427,,2181107508
757,676,Colorado Supreme Court Justice - Richard L. Gabriel,NO,84,,2181107508
1769,1477,Colorado Supreme Court Justice - Richard L. Gabriel,YES,922,,4171207600
1769,1477,Colorado Supreme Court Justice - Richard L. Gabriel,NO,218,,4171207600
1573,1313,Colorado Supreme Court Justice - Richard L. Gabriel,YES,790,,4171207601
1573,1313,Colorado Supreme Court Justice - Richard L. Gabriel,NO,210,,4171207601
828,658,Colorado Supreme Court Justice - Richard L. Gabriel,YES,354,,4171207602
828,658,Colorado Supreme Court Justice - Richard L. Gabriel,NO,128,,4171207602
1312,1061,Colorado Supreme Court Justice - Richard L. Gabriel,YES,607,,4171207603
1312,1061,Colorado Supreme Court Justice - Richard L. Gabriel,NO,208,,4171207603
984,769,Colorado Supreme Court Justice - Richard L. Gabriel,YES,473,,4171207604
984,769,Colorado Supreme Court Justice - Richard L. Gabriel,NO,144,,4171207604
1070,778,Colorado Supreme Court Justice - Richard L. Gabriel,YES,455,,4171207605
1070,778,Colorado Supreme Court Justice - Richard L. Gabriel,NO,150,,4171207605
906,682,Colorado Supreme Court Justice - Richard L. Gabriel,YES,420,,4171207606
906,682,Colorado Supreme Court Justice - Richard L. Gabriel,NO,134,,4171207606
1034,801,Colorado Supreme Court Justice - Richard L. Gabriel,YES,475,,4171207607
1034,801,Colorado Supreme Court Justice - Richard L. Gabriel,NO,155,,4171207607
952,650,Colorado Supreme Court Justice - Richard L. Gabriel,YES,371,,4171207608
952,650,Colorado Supreme Court Justice - Richard L. Gabriel,NO,168,,4171207608
523,311,Colorado Supreme Court Justice - Richard L. Gabriel,YES,173,,4171207609
523,311,Colorado Supreme Court Justice - Richard L. Gabriel,NO,69,,4171207609
1708,1235,Colorado Supreme Court Justice - Richard L. Gabriel,YES,771,,4171207610
1708,1235,Colorado Supreme Court Justice - Richard L. Gabriel,NO,227,,4171207610
1115,860,Colorado Supreme Court Justice - Richard L. Gabriel,YES,521,,4171207611
1115,860,Colorado Supreme Court Justice - Richard L. Gabriel,NO,184,,4171207611
975,816,Colorado Supreme Court Justice - Richard L. Gabriel,YES,483,,4171207612
975,816,Colorado Supreme Court Justice - Richard L. Gabriel,NO,174,,4171207612
873,671,Colorado Supreme Court Justice - Richard L. Gabriel,YES,363,,4171207613
873,671,Colorado Supreme Court Justice - Richard L. Gabriel,NO,153,,4171207613
1447,1267,Colorado Supreme Court Justice - Richard L. Gabriel,YES,796,,4171207614
1447,1267,Colorado Supreme Court Justice - Richard L. Gabriel,NO,183,,4171207614
803,681,Colorado Supreme Court Justice - Richard L. Gabriel,YES,420,,4171207615
803,681,Colorado Supreme Court Justice - Richard L. Gabriel,NO,116,,4171207615
1119,926,Colorado Supreme Court Justice - Richard L. Gabriel,YES,553,,4171107616
1119,926,Colorado Supreme Court Justice - Richard L. Gabriel,NO,171,,4171107616
2097,1674,Colorado Supreme Court Justice - Richard L. Gabriel,YES,1045,,4171107617
2097,1674,Colorado Supreme Court Justice - Richard L. Gabriel,NO,248,,4171107617
1896,1589,Colorado Supreme Court Justice - Richard L. Gabriel,YES,966,,4171107618
1896,1589,Colorado Supreme Court Justice - Richard L. Gabriel,NO,237,,4171107618
1557,1109,Colorado Supreme Court Justice - Richard L. Gabriel,YES,657,,4171107619
1557,1109,Colorado Supreme Court Justice - Richard L. Gabriel,NO,188,,4171107619
1400,1152,Colorado Supreme Court Justice - Richard L. Gabriel,YES,677,,4171107620
1400,1152,Colorado Supreme Court Justice - Richard L. Gabriel,NO,174,,4171107620
1067,881,Colorado Supreme Court Justice - Richard L. Gabriel,YES,540,,4171107621
1067,881,Colorado Supreme Court Justice - Richard L. Gabriel,NO,145,,4171107621
767,561,Colorado Supreme Court Justice - Richard L. Gabriel,YES,323,,4171107622
767,561,Colorado Supreme Court Justice - Richard L. Gabriel,NO,130,,4171107622
1193,887,Colorado Supreme Court Justice - Richard L. Gabriel,YES,528,,4171107623
1193,887,Colorado Supreme Court Justice - Richard L. Gabriel,NO,161,,4171107623
859,721,Colorado Supreme Court Justice - Richard L. Gabriel,YES,436,,4171107624
859,721,Colorado Supreme Court Justice - Richard L. Gabriel,NO,97,,4171107624
835,717,Colorado Supreme Court Justice - Richard L. Gabriel,YES,423,,4171107625
835,717,Colorado Supreme Court Justice - Richard L. Gabriel,NO,122,,4171107625
1098,882,Colorado Supreme Court Justice - Richard L. Gabriel,YES,502,,4171107626
1098,882,Colorado Supreme Court Justice - Richard L. Gabriel,NO,181,,4171107626
749,498,Colorado Supreme Court Justice - Richard L. Gabriel,YES,313,,4171107627
749,498,Colorado Supreme Court Justice - Richard L. Gabriel,NO,99,,4171107627
959,808,Colorado Supreme Court Justice - Richard L. Gabriel,YES,497,,4171107628
959,808,Colorado Supreme Court Justice - Richard L. Gabriel,NO,141,,4171107628
623,498,Colorado Supreme Court Justice - Richard L. Gabriel,YES,294,,4171107629
623,498,Colorado Supreme Court Justice - Richard L. Gabriel,NO,104,,4171107629
917,665,Colorado Supreme Court Justice - Richard L. Gabriel,YES,395,,4171107630
917,665,Colorado Supreme Court Justice - Richard L. Gabriel,NO,143,,4171107630
681,488,Colorado Supreme Court Justice - Richard L. Gabriel,YES,289,,4171107631
681,488,Colorado Supreme Court Justice - Richard L. Gabriel,NO,104,,4171107631
1232,972,Colorado Supreme Court Justice - Richard L. Gabriel,YES,614,,4171107632
1232,972,Colorado Supreme Court Justice - Richard L. Gabriel,NO,205,,4171107632
925,545,Colorado Supreme Court Justice - Richard L. Gabriel,YES,306,,4171107633
925,545,Colorado Supreme Court Justice - Richard L. Gabriel,NO,139,,4171107633
788,597,Colorado Supreme Court Justice - Richard L. Gabriel,YES,361,,4171107634
788,597,Colorado Supreme Court Justice - Richard L. Gabriel,NO,137,,4171107634
798,641,Colorado Supreme Court Justice - Richard L. Gabriel,YES,347,,4171107635
798,641,Colorado Supreme Court Justice - Richard L. Gabriel,NO,156,,4171107635
1141,941,Colorado Supreme Court Justice - Richard L. Gabriel,YES,569,,4171107636
1141,941,Colorado Supreme Court Justice - Richard L. Gabriel,NO,160,,4171107636
1224,978,Colorado Supreme Court Justice - Richard L. Gabriel,YES,586,,4171107637
1224,978,Colorado Supreme Court Justice - Richard L. Gabriel,NO,190,,4171107637
959,840,Colorado Supreme Court Justice - Richard L. Gabriel,YES,507,,4171107638
959,840,Colorado Supreme Court Justice - Richard L. Gabriel,NO,132,,4171107638
901,758,Colorado Supreme Court Justice - Richard L. Gabriel,YES,408,,4171107639
901,758,Colorado Supreme Court Justice - Richard L. Gabriel,NO,155,,4171107639
861,723,Colorado Supreme Court Justice - Richard L. Gabriel,YES,440,,4171107640
861,723,Colorado Supreme Court Justice - Richard L. Gabriel,NO,129,,4171107640
816,642,Colorado Supreme Court Justice - Richard L. Gabriel,YES,388,,4171107641
816,642,Colorado Supreme Court Justice - Richard L. Gabriel,NO,137,,4171107641
1250,979,Colorado Supreme Court Justice - Richard L. Gabriel,YES,589,,4171107642
1250,979,Colorado Supreme Court Justice - Richard L. Gabriel,NO,185,,4171107642
809,571,Colorado Supreme Court Justice - Richard L. Gabriel,YES,319,,4171107643
809,571,Colorado Supreme Court Justice - Richard L. Gabriel,NO,127,,4171107643
870,567,Colorado Supreme Court Justice - Richard L. Gabriel,YES,348,,4171107644
870,567,Colorado Supreme Court Justice - Richard L. Gabriel,NO,124,,4171107644
870,666,Colorado Supreme Court Justice - Richard L. Gabriel,YES,387,,4171107645
870,666,Colorado Supreme Court Justice - Richard L. Gabriel,NO,150,,4171107645
940,778,Colorado Supreme Court Justice - Richard L. Gabriel,YES,443,,4171107646
940,778,Colorado Supreme Court Justice - Richard L. Gabriel,NO,157,,4171107646
1473,1212,Colorado Supreme Court Justice - Richard L. Gabriel,YES,663,,4171107647
1473,1212,Colorado Supreme Court Justice - Richard L. Gabriel,NO,241,,4171107647
1103,766,Colorado Supreme Court Justice - Richard L. Gabriel,YES,451,,4171107648
1103,766,Colorado Supreme Court Justice - Richard L. Gabriel,NO,161,,4171107648
817,564,Colorado Supreme Court Justice - Richard L. Gabriel,YES,331,,4171107649
817,564,Colorado Supreme Court Justice - Richard L. Gabriel,NO,121,,4171107649
789,594,Colorado Supreme Court Justice - Richard L. Gabriel,YES,332,,4171107650
789,594,Colorado Supreme Court Justice - Richard L. Gabriel,NO,138,,4171107650
949,742,Colorado Supreme Court Justice - Richard L. Gabriel,YES,437,,4171107651
949,742,Colorado Supreme Court Justice - Richard L. Gabriel,NO,162,,4171107651
1011,741,Colorado Supreme Court Justice - Richard L. Gabriel,YES,405,,4171107652
1011,741,Colorado Supreme Court Justice - Richard L. Gabriel,NO,156,,4171107652
741,627,Colorado Supreme Court Justice - Richard L. Gabriel,YES,353,,4171107653
741,627,Colorado Supreme Court Justice - Richard L. Gabriel,NO,148,,4171107653
1321,1047,Colorado Supreme Court Justice - Richard L. Gabriel,YES,630,,4171107654
1321,1047,Colorado Supreme Court Justice - Richard L. Gabriel,NO,153,,4171107654
938,816,Colorado Supreme Court Justice - Richard L. Gabriel,YES,490,,2181107700
938,816,Colorado Supreme Court Justice - Richard L. Gabriel,NO,101,,2181107700
577,507,Colorado Supreme Court Justice - Richard L. Gabriel,YES,265,,2181107701
577,507,Colorado Supreme Court Justice - Richard L. Gabriel,NO,90,,2181107701
361,316,Colorado Supreme Court Justice - Richard L. Gabriel,YES,189,,2181107702
361,316,Colorado Supreme Court Justice - Richard L. Gabriel,NO,53,,2181107702
472,407,Colorado Supreme Court Justice - Richard L. Gabriel,YES,252,,2181107703
472,407,Colorado Supreme Court Justice - Richard L. Gabriel,NO,50,,2181107703
349,297,Colorado Supreme Court Justice - Richard L. Gabriel,YES,165,,2181107704
349,297,Colorado Supreme Court Justice - Richard L. Gabriel,NO,53,,2181107704
663,550,Colorado Supreme Court Justice - Richard L. Gabriel,YES,278,,2181107705
663,550,Colorado Supreme Court Justice - Richard L. Gabriel,NO,129,,2181107705
193,159,Colorado Supreme Court Justice - Richard L. Gabriel,YES,98,,4181107706
193,159,Colorado Supreme Court Justice - Richard L. Gabriel,NO,27,,4181107706
655,570,Colorado Supreme Court Justice - Richard L. Gabriel,YES,297,,4181107707
655,570,Colorado Supreme Court Justice - Richard L. Gabriel,NO,135,,4181107707
699,584,Colorado Supreme Court Justice - Richard L. Gabriel,YES,287,,4181107708
699,584,Colorado Supreme Court Justice - Richard L. Gabriel,NO,187,,4181107708
868,748,Colorado Supreme Court Justice - Richard L. Gabriel,YES,458,,2181007800
868,748,Colorado Supreme Court Justice - Richard L. Gabriel,NO,77,,2181007800
797,679,Colorado Supreme Court Justice - Richard L. Gabriel,YES,438,,2181007801
797,679,Colorado Supreme Court Justice - Richard L. Gabriel,NO,80,,2181007801
997,808,Colorado Supreme Court Justice - Richard L. Gabriel,YES,490,,2181007802
997,808,Colorado Supreme Court Justice - Richard L. Gabriel,NO,112,,2181007802
974,800,Colorado Supreme Court Justice - Richard L. Gabriel,YES,517,,2181007803
974,800,Colorado Supreme Court Justice - Richard L. Gabriel,NO,85,,2181007803
1289,1125,Colorado Supreme Court Justice - Richard L. Gabriel,YES,705,,2181007804
1289,1125,Colorado Supreme Court Justice - Richard L. Gabriel,NO,140,,2181007804
483,427,Colorado Supreme Court Justice - Richard L. Gabriel,YES,271,,2181007805
483,427,Colorado Supreme Court Justice - Richard L. Gabriel,NO,49,,2181007805
1198,1001,Colorado Supreme Court Justice - Richard L. Gabriel,YES,611,,2181007806
1198,1001,Colorado Supreme Court Justice - Richard L. Gabriel,NO,97,,2181007806
1158,1004,Colorado Supreme Court Justice - Richard L. Gabriel,YES,602,,2181007807
1158,1004,Colorado Supreme Court Justice - Richard L. Gabriel,NO,104,,2181007807
1933,1569,Colorado Supreme Court Justice - Richard L. Gabriel,YES,988,,2181007808
1933,1569,Colorado Supreme Court Justice - Richard L. Gabriel,NO,172,,2181007808
1027,919,Colorado Supreme Court Justice - Richard L. Gabriel,YES,590,,2181007809
1027,919,Colorado Supreme Court Justice - Richard L. Gabriel,NO,70,,2181007809
1040,882,Colorado Supreme Court Justice - Richard L. Gabriel,YES,536,,2181007810
1040,882,Colorado Supreme Court Justice - Richard L. Gabriel,NO,89,,2181007810
1278,1134,Colorado Supreme Court Justice - Richard L. Gabriel,YES,735,,2181007811
1278,1134,Colorado Supreme Court Justice - Richard L. Gabriel,NO,104,,2181007811
1141,970,Colorado Supreme Court Justice - Richard L. Gabriel,YES,597,,2181007812
1141,970,Colorado Supreme Court Justice - Richard L. Gabriel,NO,108,,2181007812
944,727,Colorado Supreme Court Justice - Richard L. Gabriel,YES,440,,2181007813
944,727,Colorado Supreme Court Justice - Richard L. Gabriel,NO,122,,2181007813
1081,925,Colorado Supreme Court Justice - Richard L. Gabriel,YES,567,,2181007814
1081,925,Colorado Supreme Court Justice - Richard L. Gabriel,NO,86,,2181007814
817,670,Colorado Supreme Court Justice - Richard L. Gabriel,YES,449,,2181007815
817,670,Colorado Supreme Court Justice - Richard L. Gabriel,NO,73,,2181007815
1119,948,Colorado Supreme Court Justice - Richard L. Gabriel,YES,587,,2181007816
1119,948,Colorado Supreme Court Justice - Richard L. Gabriel,NO,108,,2181007816
810,723,Colorado Supreme Court Justice - Richard L. Gabriel,YES,448,,2181007817
810,723,Colorado Supreme Court Justice - Richard L. Gabriel,NO,55,,2181007817
1035,907,Colorado Supreme Court Justice - Richard L. Gabriel,YES,550,,2181007818
1035,907,Colorado Supreme Court Justice - Richard L. Gabriel,NO,88,,2181007818
878,752,Colorado Supreme Court Justice - Richard L. Gabriel,YES,452,,2181007819
878,752,Colorado Supreme Court Justice - Richard L. Gabriel,NO,82,,2181007819
661,597,Colorado Supreme Court Justice - Richard L. Gabriel,YES,343,,2181007820
661,597,Colorado Supreme Court Justice - Richard L. Gabriel,NO,60,,2181007820
1079,900,Colorado Supreme Court Justice - Richard L. Gabriel,YES,559,,2181007821
1079,900,Colorado Supreme Court Justice - Richard L. Gabriel,NO,87,,2181007821
976,754,Colorado Supreme Court Justice - Richard L. Gabriel,YES,481,,2181007822
976,754,Colorado Supreme Court Justice - Richard L. Gabriel,NO,64,,2181007822
1884,1384,Colorado Supreme Court Justice - Richard L. Gabriel,YES,867,,2181007823
1884,1384,Colorado Supreme Court Justice - Richard L. Gabriel,NO,129,,2181007823
1111,920,Colorado Supreme Court Justice - Richard L. Gabriel,YES,567,,2181007824
1111,920,Colorado Supreme Court Justice - Richard L. Gabriel,NO,109,,2181007824
617,549,Colorado Supreme Court Justice - Richard L. Gabriel,YES,314,,2181007825
617,549,Colorado Supreme Court Justice - Richard L. Gabriel,NO,50,,2181007825
834,715,Colorado Supreme Court Justice - Richard L. Gabriel,YES,439,,2181007826
834,715,Colorado Supreme Court Justice - Richard L. Gabriel,NO,50,,2181007826
890,735,Colorado Supreme Court Justice - Richard L. Gabriel,YES,438,,2181007827
890,735,Colorado Supreme Court Justice - Richard L. Gabriel,NO,73,,2181007827
668,550,Colorado Supreme Court Justice - Richard L. Gabriel,YES,345,,2181007828
668,550,Colorado Supreme Court Justice - Richard L. Gabriel,NO,54,,2181007828
720,567,Colorado Supreme Court Justice - Richard L. Gabriel,YES,368,,2181007829
720,567,Colorado Supreme Court Justice - Richard L. Gabriel,NO,58,,2181007829
712,543,Colorado Supreme Court Justice - Richard L. Gabriel,YES,338,,2181007830
712,543,Colorado Supreme Court Justice - Richard L. Gabriel,NO,48,,2181007830
777,610,Colorado Supreme Court Justice - Richard L. Gabriel,YES,370,,2181007831
777,610,Colorado Supreme Court Justice - Richard L. Gabriel,NO,53,,2181007831
322,248,Colorado Supreme Court Justice - Richard L. Gabriel,YES,146,,2181007832
322,248,Colorado Supreme Court Justice - Richard L. Gabriel,NO,21,,2181007832
674,503,Colorado Supreme Court Justice - Richard L. Gabriel,YES,320,,2181007833
674,503,Colorado Supreme Court Justice - Richard L. Gabriel,NO,43,,2181007833
819,585,Colorado Supreme Court Justice - Richard L. Gabriel,YES,384,,2181007834
819,585,Colorado Supreme Court Justice - Richard L. Gabriel,NO,38,,2181007834
453,334,Colorado Supreme Court Justice - Richard L. Gabriel,YES,235,,2181007835
453,334,Colorado Supreme Court Justice - Richard L. Gabriel,NO,18,,2181007835
486,413,Colorado Supreme Court Justice - Richard L. Gabriel,YES,242,,2181007836
486,413,Colorado Supreme Court Justice - Richard L. Gabriel,NO,37,,2181007836
924,664,Colorado Supreme Court Justice - Richard L. Gabriel,YES,434,,2181007837
924,664,Colorado Supreme Court Justice - Richard L. Gabriel,NO,66,,2181007837
450,336,Colorado Supreme Court Justice - Richard L. Gabriel,YES,221,,2181007838
450,336,Colorado Supreme Court Justice - Richard L. Gabriel,NO,21,,2181007838
612,543,Colorado Supreme Court Justice - Richard L. Gabriel,YES,342,,2181007839
612,543,Colorado Supreme Court Justice - Richard L. Gabriel,NO,38,,2181007839
611,525,Colorado Supreme Court Justice - Richard L. Gabriel,YES,316,,2181007840
611,525,Colorado Supreme Court Justice - Richard L. Gabriel,NO,51,,2181007840
558,495,Colorado Supreme Court Justice - Richard L. Gabriel,YES,324,,2181007841
558,495,Colorado Supreme Court Justice - Richard L. Gabriel,NO,31,,2181007841
1111,961,Colorado Supreme Court Justice - Richard L. Gabriel,YES,582,,2181007842
1111,961,Colorado Supreme Court Justice - Richard L. Gabriel,NO,107,,2181007842
1272,1125,Colorado Supreme Court Justice - Richard L. Gabriel,YES,706,,2181007843
1272,1125,Colorado Supreme Court Justice - Richard L. Gabriel,NO,109,,2181007843
738,588,Colorado Supreme Court Justice - Richard L. Gabriel,YES,366,,2181007844
738,588,Colorado Supreme Court Justice - Richard L. Gabriel,NO,58,,2181007844
849,708,Colorado Supreme Court Justice - Richard L. Gabriel,YES,433,,2181007845
849,708,Colorado Supreme Court Justice - Richard L. Gabriel,NO,67,,2181007845
1196,838,Colorado Supreme Court Justice - Richard L. Gabriel,YES,536,,2181007846
1196,838,Colorado Supreme Court Justice - Richard L. Gabriel,NO,76,,2181007846
789,532,Colorado Supreme Court Justice - Richard L. Gabriel,YES,370,,2181007847
789,532,Colorado Supreme Court Justice - Richard L. Gabriel,NO,31,,2181007847
649,531,Colorado Supreme Court Justice - Richard L. Gabriel,YES,336,,2181007848
649,531,Colorado Supreme Court Justice - Richard L. Gabriel,NO,51,,2181007848
653,449,Colorado Supreme Court Justice - Richard L. Gabriel,YES,295,,2181007849
653,449,Colorado Supreme Court Justice - Richard L. Gabriel,NO,31,,2181007849
673,587,Colorado Supreme Court Justice - Richard L. Gabriel,YES,343,,2181007850
673,587,Colorado Supreme Court Justice - Richard L. Gabriel,NO,54,,2181007850
995,846,Colorado Supreme Court Justice - Richard L. Gabriel,YES,602,,2181007851
995,846,Colorado Supreme Court Justice - Richard L. Gabriel,NO,46,,2181007851
1096,909,Colorado Supreme Court Justice - Richard L. Gabriel,YES,584,,2181007852
1096,909,Colorado Supreme Court Justice - Richard L. Gabriel,NO,94,,2181007852
841,672,Colorado Supreme Court Justice - Richard L. Gabriel,YES,439,,2181007853
841,672,Colorado Supreme Court Justice - Richard L. Gabriel,NO,64,,2181007853
992,761,Colorado Supreme Court Justice - Richard L. Gabriel,YES,496,,2181307854
992,761,Colorado Supreme Court Justice - Richard L. Gabriel,NO,72,,2181307854
818,680,Colorado Supreme Court Justice - Richard L. Gabriel,YES,434,,2181307855
818,680,Colorado Supreme Court Justice - Richard L. Gabriel,NO,76,,2181307855
636,544,Colorado Supreme Court Justice - Richard L. Gabriel,YES,337,,2181307856
636,544,Colorado Supreme Court Justice - Richard L. Gabriel,NO,59,,2181307856
849,739,Colorado Supreme Court Justice - Richard L. Gabriel,YES,483,,2181307857
849,739,Colorado Supreme Court Justice - Richard L. Gabriel,NO,51,,2181307857
943,839,Colorado Supreme Court Justice - Richard L. Gabriel,YES,529,,2181307858
943,839,Colorado Supreme Court Justice - Richard L. Gabriel,NO,72,,2181307858
821,743,Colorado Supreme Court Justice - Richard L. Gabriel,YES,506,,2181307859
821,743,Colorado Supreme Court Justice - Richard L. Gabriel,NO,46,,2181307859
646,563,Colorado Supreme Court Justice - Richard L. Gabriel,YES,360,,2181307860
646,563,Colorado Supreme Court Justice - Richard L. Gabriel,NO,38,,2181307860
609,544,Colorado Supreme Court Justice - Richard L. Gabriel,YES,307,,2181307861
609,544,Colorado Supreme Court Justice - Richard L. Gabriel,NO,48,,2181307861
646,580,Colorado Supreme Court Justice - Richard L. Gabriel,YES,362,,2181307862
646,580,Colorado Supreme Court Justice - Richard L. Gabriel,NO,54,,2181307862
792,704,Colorado Supreme Court Justice - Richard L. Gabriel,YES,434,,2181307863
792,704,Colorado Supreme Court Justice - Richard L. Gabriel,NO,56,,2181307863
647,575,Colorado Supreme Court Justice - Richard L. Gabriel,YES,379,,2181307864
647,575,Colorado Supreme Court Justice - Richard L. Gabriel,NO,58,,2181307864
647,528,Colorado Supreme Court Justice - Richard L. Gabriel,YES,322,,2181307865
647,528,Colorado Supreme Court Justice - Richard L. Gabriel,NO,50,,2181307865
894,751,Colorado Supreme Court Justice - Richard L. Gabriel,YES,467,,2181307866
894,751,Colorado Supreme Court Justice - Richard L. Gabriel,NO,77,,2181307866
830,687,Colorado Supreme Court Justice - Richard L. Gabriel,YES,426,,2181307867
830,687,Colorado Supreme Court Justice - Richard L. Gabriel,NO,67,,2181307867
884,799,Colorado Supreme Court Justice - Richard L. Gabriel,YES,485,,2181307868
884,799,Colorado Supreme Court Justice - Richard L. Gabriel,NO,65,,2181307868
577,517,Colorado Supreme Court Justice - Richard L. Gabriel,YES,302,,2181307869
577,517,Colorado Supreme Court Justice - Richard L. Gabriel,NO,31,,2181307869
726,527,Colorado Supreme Court Justice - Richard L. Gabriel,YES,328,,2181307870
726,527,Colorado Supreme Court Justice - Richard L. Gabriel,NO,54,,2181307870
791,650,Colorado Supreme Court Justice - Richard L. Gabriel,YES,403,,2181307871
791,650,Colorado Supreme Court Justice - Richard L. Gabriel,NO,58,,2181307871
721,507,Colorado Supreme Court Justice - Richard L. Gabriel,YES,296,,2181307872
721,507,Colorado Supreme Court Justice - Richard L. Gabriel,NO,43,,2181307872
462,401,Colorado Supreme Court Justice - Richard L. Gabriel,YES,273,,2181307873
462,401,Colorado Supreme Court Justice - Richard L. Gabriel,NO,22,,2181307873
1034,850,Colorado Supreme Court Justice - Richard L. Gabriel,YES,559,,2181307874
1034,850,Colorado Supreme Court Justice - Richard L. Gabriel,NO,75,,2181307874
558,355,Colorado Supreme Court Justice - Richard L. Gabriel,YES,217,,2181307875
558,355,Colorado Supreme Court Justice - Richard L. Gabriel,NO,36,,2181307875
669,418,Colorado Supreme Court Justice - Richard L. Gabriel,YES,271,,2181307876
669,418,Colorado Supreme Court Justice - Richard L. Gabriel,NO,25,,2181307876
675,588,Colorado Supreme Court Justice - Richard L. Gabriel,YES,367,,2181307877
675,588,Colorado Supreme Court Justice - Richard L. Gabriel,NO,43,,2181307877
676,548,Colorado Supreme Court Justice - Richard L. Gabriel,YES,324,,2181307878
676,548,Colorado Supreme Court Justice - Richard L. Gabriel,NO,34,,2181307878
697,549,Colorado Supreme Court Justice - Richard L. Gabriel,YES,320,,2181307879
697,549,Colorado Supreme Court Justice - Richard L. Gabriel,NO,52,,2181307879
839,577,Colorado Supreme Court Justice - Richard L. Gabriel,YES,342,,2181307880
839,577,Colorado Supreme Court Justice - Richard L. Gabriel,NO,46,,2181307880
665,538,Colorado Supreme Court Justice - Richard L. Gabriel,YES,332,,2181307881
665,538,Colorado Supreme Court Justice - Richard L. Gabriel,NO,45,,2181307881
656,561,Colorado Supreme Court Justice - Richard L. Gabriel,YES,339,,2181307882
656,561,Colorado Supreme Court Justice - Richard L. Gabriel,NO,51,,2181307882
811,713,Colorado Supreme Court Justice - Richard L. Gabriel,YES,455,,2181307883
811,713,Colorado Supreme Court Justice - Richard L. Gabriel,NO,54,,2181307883
897,725,Colorado Supreme Court Justice - Richard L. Gabriel,YES,459,,2181307884
897,725,Colorado Supreme Court Justice - Richard L. Gabriel,NO,71,,2181307884
617,549,Colorado Supreme Court Justice - Richard L. Gabriel,YES,328,,2181307885
617,549,Colorado Supreme Court Justice - Richard L. Gabriel,NO,53,,2181307885
802,719,Colorado Supreme Court Justice - Richard L. Gabriel,YES,434,,2181307886
802,719,Colorado Supreme Court Justice - Richard L. Gabriel,NO,50,,2181307886
979,839,Colorado Supreme Court Justice - Richard L. Gabriel,YES,513,,2181307887
979,839,Colorado Supreme Court Justice - Richard L. Gabriel,NO,66,,2181307887
827,755,Colorado Supreme Court Justice - Richard L. Gabriel,YES,485,,2181307888
827,755,Colorado Supreme Court Justice - Richard L. Gabriel,NO,66,,2181307888
491,426,Colorado Supreme Court Justice - Richard L. Gabriel,YES,270,,2161307900
