Active Voters,Total Ballots,Contest Name,Choice Name,Total Votes,Party,Precinct Name
703,372,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,95,,157
510,219,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,70,,158
821,566,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,124,,159
611,301,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,70,,160
715,457,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,105,,161
765,500,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,106,,162
593,380,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,106,,163
586,220,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,62,,164
505,206,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,56,,165
488,253,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,59,,166
621,242,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,49,,167
599,377,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,74,,168
577,348,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,80,,169
625,401,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,101,,170
759,473,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,126,,171
880,520,Boulder Valley School District  Director District D  (4 Years),Mónica Olguín,124,,172
27,11,Boulder Valley School District  Director District G  (4 Years),James Reed,6,,002
541,250,Boulder Valley School District  Director District G  (4 Years),James Reed,108,,007
115,62,Boulder Valley School District  Director District G  (4 Years),James Reed,24,,008
194,52,Boulder Valley School District  Director District G  (4 Years),James Reed,25,,009
981,581,Boulder Valley School District  Director District G  (4 Years),James Reed,268,,010
650,345,Boulder Valley School District  Director District G  (4 Years),James Reed,154,,011
918,585,Boulder Valley School District  Director District G  (4 Years),James Reed,256,,012
503,256,Boulder Valley School District  Director District G  (4 Years),James Reed,113,,013
830,459,Boulder Valley School District  Director District G  (4 Years),James Reed,210,,014
862,320,Boulder Valley School District  Director District G  (4 Years),James Reed,157,,015
882,392,Boulder Valley School District  Director District G  (4 Years),James Reed,182,,016
978,510,Boulder Valley School District  Director District G  (4 Years),James Reed,235,,017
436,204,Boulder Valley School District  Director District G  (4 Years),James Reed,96,,018
852,437,Boulder Valley School District  Director District G  (4 Years),James Reed,205,,019
527,157,Boulder Valley School District  Director District G  (4 Years),James Reed,85,,020
844,322,Boulder Valley School District  Director District G  (4 Years),James Reed,201,,021
348,90,Boulder Valley School District  Director District G  (4 Years),James Reed,59,,022
928,321,Boulder Valley School District  Director District G  (4 Years),James Reed,176,,023
963,381,Boulder Valley School District  Director District G  (4 Years),James Reed,188,,024
806,141,Boulder Valley School District  Director District G  (4 Years),James Reed,86,,025
1005,330,Boulder Valley School District  Director District G  (4 Years),James Reed,179,,026
1034,354,Boulder Valley School District  Director District G  (4 Years),James Reed,181,,027
132,56,Boulder Valley School District  Director District G  (4 Years),James Reed,23,,028
255,149,Boulder Valley School District  Director District G  (4 Years),James Reed,89,,029
208,95,Boulder Valley School District  Director District G  (4 Years),James Reed,36,,030
1049,483,Boulder Valley School District  Director District G  (4 Years),James Reed,258,,031
701,291,Boulder Valley School District  Director District G  (4 Years),James Reed,140,,032
874,420,Boulder Valley School District  Director District G  (4 Years),James Reed,226,,033
670,269,Boulder Valley School District  Director District G  (4 Years),James Reed,143,,034
1171,494,Boulder Valley School District  Director District G  (4 Years),James Reed,275,,035
1109,560,Boulder Valley School District  Director District G  (4 Years),James Reed,306,,036
778,401,Boulder Valley School District  Director District G  (4 Years),James Reed,235,,037
1240,555,Boulder Valley School District  Director District G  (4 Years),James Reed,295,,038
1014,458,Boulder Valley School District  Director District G  (4 Years),James Reed,250,,039
589,210,Boulder Valley School District  Director District G  (4 Years),James Reed,136,,040
879,328,Boulder Valley School District  Director District G  (4 Years),James Reed,184,,041
894,361,Boulder Valley School District  Director District G  (4 Years),James Reed,186,,042
720,275,Boulder Valley School District  Director District G  (4 Years),James Reed,149,,043
700,262,Boulder Valley School District  Director District G  (4 Years),James Reed,172,,044
940,281,Boulder Valley School District  Director District G  (4 Years),James Reed,197,,045
818,435,Boulder Valley School District  Director District G  (4 Years),James Reed,238,,046
948,468,Boulder Valley School District  Director District G  (4 Years),James Reed,267,,047
722,380,Boulder Valley School District  Director District G  (4 Years),James Reed,205,,048
696,242,Boulder Valley School District  Director District G  (4 Years),James Reed,141,,049
992,390,Boulder Valley School District  Director District G  (4 Years),James Reed,192,,050
924,397,Boulder Valley School District  Director District G  (4 Years),James Reed,229,,051
582,318,Boulder Valley School District  Director District G  (4 Years),James Reed,166,,052
871,508,Boulder Valley School District  Director District G  (4 Years),James Reed,303,,053
877,389,Boulder Valley School District  Director District G  (4 Years),James Reed,231,,054
973,498,Boulder Valley School District  Director District G  (4 Years),James Reed,277,,055
820,351,Boulder Valley School District  Director District G  (4 Years),James Reed,210,,056
880,456,Boulder Valley School District  Director District G  (4 Years),James Reed,248,,057
556,304,Boulder Valley School District  Director District G  (4 Years),James Reed,181,,058
529,292,Boulder Valley School District  Director District G  (4 Years),James Reed,174,,059
935,471,Boulder Valley School District  Director District G  (4 Years),James Reed,303,,060
580,311,Boulder Valley School District  Director District G  (4 Years),James Reed,159,,061
713,318,Boulder Valley School District  Director District G  (4 Years),James Reed,180,,062
663,336,Boulder Valley School District  Director District G  (4 Years),James Reed,178,,064
508,217,Boulder Valley School District  Director District G  (4 Years),James Reed,112,,066
899,321,Boulder Valley School District  Director District G  (4 Years),James Reed,203,,067
393,173,Boulder Valley School District  Director District G  (4 Years),James Reed,90,,068
98,55,Boulder Valley School District  Director District G  (4 Years),James Reed,30,,073 + 74
777,260,Boulder Valley School District  Director District G  (4 Years),James Reed,156,,075
931,492,Boulder Valley School District  Director District G  (4 Years),James Reed,267,,076
592,187,Boulder Valley School District  Director District G  (4 Years),James Reed,101,,077
760,317,Boulder Valley School District  Director District G  (4 Years),James Reed,175,,078
789,398,Boulder Valley School District  Director District G  (4 Years),James Reed,188,,079
905,520,Boulder Valley School District  Director District G  (4 Years),James Reed,299,,080
846,478,Boulder Valley School District  Director District G  (4 Years),James Reed,259,,081
505,265,Boulder Valley School District  Director District G  (4 Years),James Reed,152,,082
811,464,Boulder Valley School District  Director District G  (4 Years),James Reed,241,,083
753,395,Boulder Valley School District  Director District G  (4 Years),James Reed,186,,084
616,184,Boulder Valley School District  Director District G  (4 Years),James Reed,87,,085
901,443,Boulder Valley School District  Director District G  (4 Years),James Reed,187,,086
741,284,Boulder Valley School District  Director District G  (4 Years),James Reed,144,,087
953,341,Boulder Valley School District  Director District G  (4 Years),James Reed,154,,088
893,480,Boulder Valley School District  Director District G  (4 Years),James Reed,220,,089
596,226,Boulder Valley School District  Director District G  (4 Years),James Reed,125,,090
560,312,Boulder Valley School District  Director District G  (4 Years),James Reed,142,,091
702,399,Boulder Valley School District  Director District G  (4 Years),James Reed,150,,092
852,399,Boulder Valley School District  Director District G  (4 Years),James Reed,169,,093
647,275,Boulder Valley School District  Director District G  (4 Years),James Reed,102,,094
689,300,Boulder Valley School District  Director District G  (4 Years),James Reed,109,,095
544,192,Boulder Valley School District  Director District G  (4 Years),James Reed,84,,096
574,176,Boulder Valley School District  Director District G  (4 Years),James Reed,66,,097
549,170,Boulder Valley School District  Director District G  (4 Years),James Reed,86,,098
464,115,Boulder Valley School District  Director District G  (4 Years),James Reed,50,,099
501,88,Boulder Valley School District  Director District G  (4 Years),James Reed,42,,100
301,101,Boulder Valley School District  Director District G  (4 Years),James Reed,39,,101
523,52,Boulder Valley School District  Director District G  (4 Years),James Reed,42,,102
257,34,Boulder Valley School District  Director District G  (4 Years),James Reed,15,,103
538,122,Boulder Valley School District  Director District G  (4 Years),James Reed,54,,104
611,227,Boulder Valley School District  Director District G  (4 Years),James Reed,136,,105
428,81,Boulder Valley School District  Director District G  (4 Years),James Reed,45,,106
365,87,Boulder Valley School District  Director District G  (4 Years),James Reed,49,,107
659,261,Boulder Valley School District  Director District G  (4 Years),James Reed,113,,108
493,226,Boulder Valley School District  Director District G  (4 Years),James Reed,90,,109
591,325,Boulder Valley School District  Director District G  (4 Years),James Reed,138,,110
560,370,Boulder Valley School District  Director District G  (4 Years),James Reed,156,,111
521,268,Boulder Valley School District  Director District G  (4 Years),James Reed,108,,112
643,404,Boulder Valley School District  Director District G  (4 Years),James Reed,194,,113
1009,643,Boulder Valley School District  Director District G  (4 Years),James Reed,286,,114
755,479,Boulder Valley School District  Director District G  (4 Years),James Reed,230,,115
843,473,Boulder Valley School District  Director District G  (4 Years),James Reed,251,,116
817,441,Boulder Valley School District  Director District G  (4 Years),James Reed,239,,117
528,54,Boulder Valley School District  Director District G  (4 Years),James Reed,38,,118
601,435,Boulder Valley School District  Director District G  (4 Years),James Reed,179,,119
903,544,Boulder Valley School District  Director District G  (4 Years),James Reed,281,,120
651,293,Boulder Valley School District  Director District G  (4 Years),James Reed,123,,121
845,378,Boulder Valley School District  Director District G  (4 Years),James Reed,176,,122
819,468,Boulder Valley School District  Director District G  (4 Years),James Reed,224,,123
664,320,Boulder Valley School District  Director District G  (4 Years),James Reed,154,,124
1036,529,Boulder Valley School District  Director District G  (4 Years),James Reed,271,,125
932,531,Boulder Valley School District  Director District G  (4 Years),James Reed,219,,126
916,524,Boulder Valley School District  Director District G  (4 Years),James Reed,219,,127
933,522,Boulder Valley School District  Director District G  (4 Years),James Reed,213,,128
908,539,Boulder Valley School District  Director District G  (4 Years),James Reed,209,,129
772,513,Boulder Valley School District  Director District G  (4 Years),James Reed,220,,130
932,425,Boulder Valley School District  Director District G  (4 Years),James Reed,188,,131
695,416,Boulder Valley School District  Director District G  (4 Years),James Reed,145,,132
549,315,Boulder Valley School District  Director District G  (4 Years),James Reed,113,,133
762,461,Boulder Valley School District  Director District G  (4 Years),James Reed,193,,134
490,289,Boulder Valley School District  Director District G  (4 Years),James Reed,112,,135
640,415,Boulder Valley School District  Director District G  (4 Years),James Reed,160,,136
710,353,Boulder Valley School District  Director District G  (4 Years),James Reed,122,,137
537,177,Boulder Valley School District  Director District G  (4 Years),James Reed,80,,138
608,364,Boulder Valley School District  Director District G  (4 Years),James Reed,127,,139
602,329,Boulder Valley School District  Director District G  (4 Years),James Reed,162,,140
887,463,Boulder Valley School District  Director District G  (4 Years),James Reed,181,,142
1370,611,Boulder Valley School District  Director District G  (4 Years),James Reed,271,,143
1089,702,Boulder Valley School District  Director District G  (4 Years),James Reed,283,,144
447,221,Boulder Valley School District  Director District G  (4 Years),James Reed,92,,145
486,185,Boulder Valley School District  Director District G  (4 Years),James Reed,80,,146
540,232,Boulder Valley School District  Director District G  (4 Years),James Reed,81,,147
337,27,Boulder Valley School District  Director District G  (4 Years),James Reed,14,,148
598,324,Boulder Valley School District  Director District G  (4 Years),James Reed,110,,149
344,30,Boulder Valley School District  Director District G  (4 Years),James Reed,14,,150
936,533,Boulder Valley School District  Director District G  (4 Years),James Reed,199,,151
427,58,Boulder Valley School District  Director District G  (4 Years),James Reed,18,,152
505,116,Boulder Valley School District  Director District G  (4 Years),James Reed,51,,153
414,272,Boulder Valley School District  Director District G  (4 Years),James Reed,102,,154
506,318,Boulder Valley School District  Director District G  (4 Years),James Reed,124,,155
628,272,Boulder Valley School District  Director District G  (4 Years),James Reed,114,,156
703,372,Boulder Valley School District  Director District G  (4 Years),James Reed,160,,157
510,219,Boulder Valley School District  Director District G  (4 Years),James Reed,105,,158
821,566,Boulder Valley School District  Director District G  (4 Years),James Reed,233,,159
611,301,Boulder Valley School District  Director District G  (4 Years),James Reed,128,,160
715,457,Boulder Valley School District  Director District G  (4 Years),James Reed,174,,161
765,500,Boulder Valley School District  Director District G  (4 Years),James Reed,228,,162
593,380,Boulder Valley School District  Director District G  (4 Years),James Reed,176,,163
586,220,Boulder Valley School District  Director District G  (4 Years),James Reed,88,,164
505,206,Boulder Valley School District  Director District G  (4 Years),James Reed,83,,165
488,253,Boulder Valley School District  Director District G  (4 Years),James Reed,108,,166
621,242,Boulder Valley School District  Director District G  (4 Years),James Reed,103,,167
599,377,Boulder Valley School District  Director District G  (4 Years),James Reed,156,,168
577,348,Boulder Valley School District  Director District G  (4 Years),James Reed,137,,169
625,401,Boulder Valley School District  Director District G  (4 Years),James Reed,172,,170
759,473,Boulder Valley School District  Director District G  (4 Years),James Reed,211,,171
880,520,Boulder Valley School District  Director District G  (4 Years),James Reed,227,,172
359,191,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,61,,001
107,61,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,29,,002
1158,531,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,351,,003
977,471,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,292,,004
317,139,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,43,,005
728,412,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,139,,006 + 7
515,321,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,87,,008
3,0,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,0,,010
365,179,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,66,,028
270,139,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,57,,030
1012,404,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,131,,063
312,164,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,56,,064
1141,417,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,151,,065
0,0,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,0,,066
861,265,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,100,,068
676,356,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,119,,069
1017,490,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,189,,070
682,301,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,109,,071
541,286,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,99,,072
371,206,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,65,,073
679,346,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,139,,074
275,154,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,44,,124
414,215,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,69,,141
684,300,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,133,,174
509,322,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,172,,175
666,425,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,205,,176
762,331,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,158,,177
823,406,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,213,,178
663,294,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,121,,179
582,255,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,126,,180
764,400,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,196,,181
840,404,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,170,,182
1248,650,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,264,,183
714,455,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,217,,184
685,355,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,194,,185
921,424,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,208,,186
664,262,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,125,,187
611,226,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,101,,188
744,391,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,171,,189
833,562,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,277,,190
987,566,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,294,,191
721,420,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,207,,192
702,427,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,228,,193
598,291,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,160,,194
635,229,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,115,,195
1020,510,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,240,,196
1066,562,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,276,,197
867,344,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,167,,198
923,638,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,322,,199
669,316,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,138,,200
612,270,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,161,,201
923,528,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,266,,202
561,312,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,139,,203
817,422,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,191,,204
996,382,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,160,,205
980,470,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,223,,206
1120,548,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,254,,207
923,474,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,193,,208
787,405,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,189,,209
711,350,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,160,,210
1128,642,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,258,,211
812,412,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,173,,212
770,322,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,162,,213
1306,603,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,261,,214
487,219,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,106,,215
706,331,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,190,,216
555,260,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,120,,217
672,283,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,123,,218
748,441,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,209,,219
641,392,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,187,,220
723,338,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,154,,221
545,172,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,86,,222
648,239,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,105,,223
840,426,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,192,,224
854,527,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,244,,225
696,303,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,150,,226
710,339,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,184,,227
714,375,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,164,,228
1114,433,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,173,,229
978,514,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,248,,230
278,136,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,52,,231
510,244,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,103,,232
460,293,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Rick Hammans,112,,233
359,191,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,43,,001
107,61,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,13,,002
1158,531,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,67,,003
977,471,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,61,,004
317,139,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,25,,005
728,412,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,86,,006 + 7
515,321,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,68,,008
3,0,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,0,,010
365,179,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,48,,028
270,139,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,32,,030
1012,404,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,84,,063
312,164,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,27,,064
1141,417,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,87,,065
0,0,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,0,,066
861,265,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,53,,068
676,356,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,81,,069
1017,490,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,108,,070
682,301,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,77,,071
541,286,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,54,,072
371,206,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,38,,073
679,346,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,76,,074
275,154,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,36,,124
414,215,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,39,,141
684,300,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,60,,174
509,322,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,66,,175
666,425,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,95,,176
762,331,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,94,,177
823,406,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,86,,178
663,294,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,84,,179
582,255,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,53,,180
764,400,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,95,,181
840,404,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,76,,182
1248,650,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,183,,183
714,455,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,84,,184
685,355,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,84,,185
921,424,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,82,,186
664,262,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,67,,187
611,226,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,56,,188
744,391,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,95,,189
833,562,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,108,,190
987,566,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,125,,191
721,420,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,97,,192
702,427,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,83,,193
598,291,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,66,,194
635,229,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,67,,195
1020,510,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,119,,196
1066,562,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,126,,197
867,344,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,61,,198
923,638,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,136,,199
669,316,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,83,,200
612,270,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,65,,201
923,528,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,118,,202
561,312,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,62,,203
817,422,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,104,,204
996,382,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,93,,205
980,470,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,101,,206
1120,548,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,112,,207
923,474,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,125,,208
787,405,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,107,,209
711,350,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,75,,210
1128,642,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,136,,211
812,412,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,97,,212
770,322,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,64,,213
1306,603,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,140,,214
487,219,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,44,,215
706,331,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,62,,216
555,260,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,67,,217
672,283,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,75,,218
748,441,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,81,,219
641,392,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,68,,220
723,338,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,61,,221
545,172,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,36,,222
648,239,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,76,,223
840,426,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,106,,224
854,527,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,120,,225
696,303,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,68,,226
710,339,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,80,,227
714,375,St. Vrain Valley School District  School Board Candidates  Director District A (4 Years),Arnold Hanuman,93,,228
