Precinct Name,Active Voters,Total Ballots,Contest Name,Choice Name,Party,Total Votes
4171107637,1289.0,1111,County Commissioner - District 1,Elise Jones,Democratic,575
4171107638,967.0,907,County Commissioner - District 1,Kevin Sipple,Republican,433
4171107638,967.0,907,County Commissioner - District 1,Elise Jones,Democratic,393
4171107639,908.0,833,County Commissioner - District 1,Kevin Sipple,Republican,370
4171107639,908.0,833,County Commissioner - District 1,Elise Jones,Democratic,368
4171107640,865.0,767,County Commissioner - District 1,Kevin Sipple,Republican,333
4171107640,865.0,767,County Commissioner - District 1,Elise Jones,Democratic,342
4171107641,830.0,730,County Commissioner - District 1,Kevin Sipple,Republican,302
4171107641,830.0,730,County Commissioner - District 1,Elise Jones,Democratic,348
4171107642,1216.0,1056,County Commissioner - District 1,Kevin Sipple,Republican,430
4171107642,1216.0,1056,County Commissioner - District 1,Elise Jones,Democratic,537
4171107643,774.0,642,County Commissioner - District 1,Kevin Sipple,Republican,243
4171107643,774.0,642,County Commissioner - District 1,Elise Jones,Democratic,315
4171107644,848.0,666,County Commissioner - District 1,Kevin Sipple,Republican,210
4171107644,848.0,666,County Commissioner - District 1,Elise Jones,Democratic,386
4171107645,848.0,734,County Commissioner - District 1,Kevin Sipple,Republican,310
4171107645,848.0,734,County Commissioner - District 1,Elise Jones,Democratic,365
4171107646,909.0,825,County Commissioner - District 1,Kevin Sipple,Republican,411
4171107646,909.0,825,County Commissioner - District 1,Elise Jones,Democratic,328
4171107647,1311.0,1198,County Commissioner - District 1,Kevin Sipple,Republican,541
4171107647,1311.0,1198,County Commissioner - District 1,Elise Jones,Democratic,530
4171107648,984.0,819,County Commissioner - District 1,Kevin Sipple,Republican,393
4171107648,984.0,819,County Commissioner - District 1,Elise Jones,Democratic,325
4171107649,761.0,607,County Commissioner - District 1,Kevin Sipple,Republican,234
4171107649,761.0,607,County Commissioner - District 1,Elise Jones,Democratic,312
4171107650,822.0,711,County Commissioner - District 1,Kevin Sipple,Republican,307
4171107650,822.0,711,County Commissioner - District 1,Elise Jones,Democratic,338
4171107651,991.0,846,County Commissioner - District 1,Kevin Sipple,Republican,311
4171107651,991.0,846,County Commissioner - District 1,Elise Jones,Democratic,442
4171107652,1006.0,851,County Commissioner - District 1,Kevin Sipple,Republican,323
4171107652,1006.0,851,County Commissioner - District 1,Elise Jones,Democratic,426
4171107653,726.0,670,County Commissioner - District 1,Kevin Sipple,Republican,331
4171107653,726.0,670,County Commissioner - District 1,Elise Jones,Democratic,290
4171107654,1323.0,1157,County Commissioner - District 1,Kevin Sipple,Republican,464
4171107654,1323.0,1157,County Commissioner - District 1,Elise Jones,Democratic,571
2181107700,960.0,870,County Commissioner - District 1,Kevin Sipple,Republican,374
2181107700,960.0,870,County Commissioner - District 1,Elise Jones,Democratic,421
2181107701,550.0,511,County Commissioner - District 1,Kevin Sipple,Republican,245
2181107701,550.0,511,County Commissioner - District 1,Elise Jones,Democratic,222
2181107702,330.0,301,County Commissioner - District 1,Kevin Sipple,Republican,164
2181107702,330.0,301,County Commissioner - District 1,Elise Jones,Democratic,115
2181107703,466.0,434,County Commissioner - District 1,Kevin Sipple,Republican,179
2181107703,466.0,434,County Commissioner - District 1,Elise Jones,Democratic,213
2181107704,349.0,311,County Commissioner - District 1,Kevin Sipple,Republican,118
2181107704,349.0,311,County Commissioner - District 1,Elise Jones,Democratic,162
2181107705,667.0,611,County Commissioner - District 1,Kevin Sipple,Republican,299
2181107705,667.0,611,County Commissioner - District 1,Elise Jones,Democratic,257
4181107706,188.0,168,County Commissioner - District 1,Kevin Sipple,Republican,75
4181107706,188.0,168,County Commissioner - District 1,Elise Jones,Democratic,83
4181107707,632.0,582,County Commissioner - District 1,Kevin Sipple,Republican,348
4181107707,632.0,582,County Commissioner - District 1,Elise Jones,Democratic,179
4181107708,708.0,637,County Commissioner - District 1,Kevin Sipple,Republican,394
4181107708,708.0,637,County Commissioner - District 1,Elise Jones,Democratic,194
2181007800,867.0,805,County Commissioner - District 1,Kevin Sipple,Republican,307
2181007800,867.0,805,County Commissioner - District 1,Elise Jones,Democratic,400
2181007801,822.0,738,County Commissioner - District 1,Kevin Sipple,Republican,198
2181007801,822.0,738,County Commissioner - District 1,Elise Jones,Democratic,432
2181007802,954.0,841,County Commissioner - District 1,Kevin Sipple,Republican,190
2181007802,954.0,841,County Commissioner - District 1,Elise Jones,Democratic,517
2181007803,966.0,875,County Commissioner - District 1,Kevin Sipple,Republican,156
2181007803,966.0,875,County Commissioner - District 1,Elise Jones,Democratic,606
2181007804,1269.0,1174,County Commissioner - District 1,Kevin Sipple,Republican,399
2181007804,1269.0,1174,County Commissioner - District 1,Elise Jones,Democratic,640
2181007805,477.0,434,County Commissioner - District 1,Kevin Sipple,Republican,155
2181007805,477.0,434,County Commissioner - District 1,Elise Jones,Democratic,236
2181007806,1218.0,1088,County Commissioner - District 1,Kevin Sipple,Republican,233
2181007806,1218.0,1088,County Commissioner - District 1,Elise Jones,Democratic,734
2181007807,1146.0,1048,County Commissioner - District 1,Kevin Sipple,Republican,158
2181007807,1146.0,1048,County Commissioner - District 1,Elise Jones,Democratic,799
2181007808,1944.0,1721,County Commissioner - District 1,Kevin Sipple,Republican,201
2181007808,1944.0,1721,County Commissioner - District 1,Elise Jones,Democratic,1321
2181007809,1032.0,934,County Commissioner - District 1,Kevin Sipple,Republican,136
2181007809,1032.0,934,County Commissioner - District 1,Elise Jones,Democratic,712
2181007810,1055.0,969,County Commissioner - District 1,Kevin Sipple,Republican,187
2181007810,1055.0,969,County Commissioner - District 1,Elise Jones,Democratic,662
2181007811,1355.0,1241,County Commissioner - District 1,Kevin Sipple,Republican,272
2181007811,1355.0,1241,County Commissioner - District 1,Elise Jones,Democratic,826
2181007812,1013.0,908,County Commissioner - District 1,Kevin Sipple,Republican,204
2181007812,1013.0,908,County Commissioner - District 1,Elise Jones,Democratic,614
2181007813,910.0,772,County Commissioner - District 1,Kevin Sipple,Republican,179
2181007813,910.0,772,County Commissioner - District 1,Elise Jones,Democratic,508
2181007814,1115.0,1026,County Commissioner - District 1,Kevin Sipple,Republican,142
2181007814,1115.0,1026,County Commissioner - District 1,Elise Jones,Democratic,762
2181007815,804.0,714,County Commissioner - District 1,Kevin Sipple,Republican,81
2181007815,804.0,714,County Commissioner - District 1,Elise Jones,Democratic,538
2181007816,1110.0,979,County Commissioner - District 1,Kevin Sipple,Republican,141
2181007816,1110.0,979,County Commissioner - District 1,Elise Jones,Democratic,704
2181007817,807.0,744,County Commissioner - District 1,Kevin Sipple,Republican,163
2181007817,807.0,744,County Commissioner - District 1,Elise Jones,Democratic,493
2181007818,1069.0,967,County Commissioner - District 1,Kevin Sipple,Republican,179
2181007818,1069.0,967,County Commissioner - District 1,Elise Jones,Democratic,693
2181007819,920.0,825,County Commissioner - District 1,Kevin Sipple,Republican,101
2181007819,920.0,825,County Commissioner - District 1,Elise Jones,Democratic,646
2181007820,708.0,654,County Commissioner - District 1,Kevin Sipple,Republican,106
2181007820,708.0,654,County Commissioner - District 1,Elise Jones,Democratic,481
2181007821,1078.0,974,County Commissioner - District 1,Kevin Sipple,Republican,116
2181007821,1078.0,974,County Commissioner - District 1,Elise Jones,Democratic,714
2181007822,1023.0,891,County Commissioner - District 1,Kevin Sipple,Republican,120
2181007822,1023.0,891,County Commissioner - District 1,Elise Jones,Democratic,614
2181007823,1925.0,1646,County Commissioner - District 1,Kevin Sipple,Republican,266
2181007823,1925.0,1646,County Commissioner - District 1,Elise Jones,Democratic,1130
2181007824,1085.0,963,County Commissioner - District 1,Kevin Sipple,Republican,126
2181007824,1085.0,963,County Commissioner - District 1,Elise Jones,Democratic,706
2181007825,621.0,592,County Commissioner - District 1,Kevin Sipple,Republican,84
2181007825,621.0,592,County Commissioner - District 1,Elise Jones,Democratic,432
2181007826,835.0,775,County Commissioner - District 1,Kevin Sipple,Republican,118
2181007826,835.0,775,County Commissioner - District 1,Elise Jones,Democratic,546
2181007827,912.0,819,County Commissioner - District 1,Kevin Sipple,Republican,110
2181007827,912.0,819,County Commissioner - District 1,Elise Jones,Democratic,607
2181007828,718.0,634,County Commissioner - District 1,Kevin Sipple,Republican,80
2181007828,718.0,634,County Commissioner - District 1,Elise Jones,Democratic,455
2181007829,744.0,649,County Commissioner - District 1,Kevin Sipple,Republican,70
2181007829,744.0,649,County Commissioner - District 1,Elise Jones,Democratic,463
2181007830,776.0,645,County Commissioner - District 1,Kevin Sipple,Republican,73
2181007830,776.0,645,County Commissioner - District 1,Elise Jones,Democratic,445
2181007831,878.0,727,County Commissioner - District 1,Kevin Sipple,Republican,83
2181007831,878.0,727,County Commissioner - District 1,Elise Jones,Democratic,500
2181007832,360.0,302,County Commissioner - District 1,Kevin Sipple,Republican,54
2181007832,360.0,302,County Commissioner - District 1,Elise Jones,Democratic,209
2181007833,756.0,632,County Commissioner - District 1,Kevin Sipple,Republican,127
2181007833,756.0,632,County Commissioner - District 1,Elise Jones,Democratic,364
2181007834,1237.0,1058,County Commissioner - District 1,Kevin Sipple,Republican,242
2181007834,1237.0,1058,County Commissioner - District 1,Elise Jones,Democratic,537
2181007835,660.0,558,County Commissioner - District 1,Kevin Sipple,Republican,109
2181007835,660.0,558,County Commissioner - District 1,Elise Jones,Democratic,320
2181007836,556.0,494,County Commissioner - District 1,Kevin Sipple,Republican,76
2181007836,556.0,494,County Commissioner - District 1,Elise Jones,Democratic,342
2181007837,969.0,825,County Commissioner - District 1,Kevin Sipple,Republican,136
2181007837,969.0,825,County Commissioner - District 1,Elise Jones,Democratic,553
2181007838,508.0,431,County Commissioner - District 1,Kevin Sipple,Republican,68
2181007838,508.0,431,County Commissioner - District 1,Elise Jones,Democratic,287
2181007839,628.0,579,County Commissioner - District 1,Kevin Sipple,Republican,106
2181007839,628.0,579,County Commissioner - District 1,Elise Jones,Democratic,410
2181007840,602.0,532,County Commissioner - District 1,Kevin Sipple,Republican,117
2181007840,602.0,532,County Commissioner - District 1,Elise Jones,Democratic,340
2181007841,731.0,674,County Commissioner - District 1,Kevin Sipple,Republican,148
2181007841,731.0,674,County Commissioner - District 1,Elise Jones,Democratic,435
2181007842,1131.0,1034,County Commissioner - District 1,Kevin Sipple,Republican,214
2181007842,1131.0,1034,County Commissioner - District 1,Elise Jones,Democratic,683
2181007843,1259.0,1166,County Commissioner - District 1,Kevin Sipple,Republican,262
2181007843,1259.0,1166,County Commissioner - District 1,Elise Jones,Democratic,772
2181007844,746.0,665,County Commissioner - District 1,Kevin Sipple,Republican,99
2181007844,746.0,665,County Commissioner - District 1,Elise Jones,Democratic,484
2181007845,877.0,778,County Commissioner - District 1,Kevin Sipple,Republican,106
2181007845,877.0,778,County Commissioner - District 1,Elise Jones,Democratic,546
2181007846,1320.0,1105,County Commissioner - District 1,Kevin Sipple,Republican,224
2181007846,1320.0,1105,County Commissioner - District 1,Elise Jones,Democratic,666
2181007847,767.0,662,County Commissioner - District 1,Kevin Sipple,Republican,102
2181007847,767.0,662,County Commissioner - District 1,Elise Jones,Democratic,427
2181007848,693.0,603,County Commissioner - District 1,Kevin Sipple,Republican,75
2181007848,693.0,603,County Commissioner - District 1,Elise Jones,Democratic,446
2181007849,991.0,826,County Commissioner - District 1,Kevin Sipple,Republican,175
2181007849,991.0,826,County Commissioner - District 1,Elise Jones,Democratic,440
2181007850,663.0,622,County Commissioner - District 1,Kevin Sipple,Republican,199
2181007850,663.0,622,County Commissioner - District 1,Elise Jones,Democratic,360
2181007851,1034.0,955,County Commissioner - District 1,Kevin Sipple,Republican,178
2181007851,1034.0,955,County Commissioner - District 1,Elise Jones,Democratic,662
2181007852,1099.0,1002,County Commissioner - District 1,Kevin Sipple,Republican,216
2181007852,1099.0,1002,County Commissioner - District 1,Elise Jones,Democratic,650
2181007853,740.0,633,County Commissioner - District 1,Kevin Sipple,Republican,100
2181007853,740.0,633,County Commissioner - District 1,Elise Jones,Democratic,433
2181307854,1003.0,836,County Commissioner - District 1,Kevin Sipple,Republican,128
2181307854,1003.0,836,County Commissioner - District 1,Elise Jones,Democratic,585
2181307855,878.0,790,County Commissioner - District 1,Kevin Sipple,Republican,94
2181307855,878.0,790,County Commissioner - District 1,Elise Jones,Democratic,577
2181307856,601.0,555,County Commissioner - District 1,Kevin Sipple,Republican,76
2181307856,601.0,555,County Commissioner - District 1,Elise Jones,Democratic,397
2181307857,888.0,813,County Commissioner - District 1,Kevin Sipple,Republican,183
2181307857,888.0,813,County Commissioner - District 1,Elise Jones,Democratic,545
2181307858,937.0,893,County Commissioner - District 1,Kevin Sipple,Republican,151
2181307858,937.0,893,County Commissioner - District 1,Elise Jones,Democratic,635
2181307859,850.0,801,County Commissioner - District 1,Kevin Sipple,Republican,151
2181307859,850.0,801,County Commissioner - District 1,Elise Jones,Democratic,553
2181307860,660.0,611,County Commissioner - District 1,Kevin Sipple,Republican,120
2181307860,660.0,611,County Commissioner - District 1,Elise Jones,Democratic,424
2181307861,627.0,583,County Commissioner - District 1,Kevin Sipple,Republican,110
2181307861,627.0,583,County Commissioner - District 1,Elise Jones,Democratic,419
2181307862,658.0,616,County Commissioner - District 1,Kevin Sipple,Republican,96
2181307862,658.0,616,County Commissioner - District 1,Elise Jones,Democratic,470
2181307863,799.0,744,County Commissioner - District 1,Kevin Sipple,Republican,142
2181307863,799.0,744,County Commissioner - District 1,Elise Jones,Democratic,523
2181307864,675.0,632,County Commissioner - District 1,Kevin Sipple,Republican,118
2181307864,675.0,632,County Commissioner - District 1,Elise Jones,Democratic,431
2181307865,663.0,580,County Commissioner - District 1,Kevin Sipple,Republican,81
2181307865,663.0,580,County Commissioner - District 1,Elise Jones,Democratic,417
2181307866,868.0,772,County Commissioner - District 1,Kevin Sipple,Republican,91
2181307866,868.0,772,County Commissioner - District 1,Elise Jones,Democratic,603
2181307867,765.0,699,County Commissioner - District 1,Kevin Sipple,Republican,107
2181307867,765.0,699,County Commissioner - District 1,Elise Jones,Democratic,492
2181307868,880.0,814,County Commissioner - District 1,Kevin Sipple,Republican,181
2181307868,880.0,814,County Commissioner - District 1,Elise Jones,Democratic,547
2181307869,613.0,552,County Commissioner - District 1,Kevin Sipple,Republican,100
2181307869,613.0,552,County Commissioner - District 1,Elise Jones,Democratic,387
2181307870,761.0,657,County Commissioner - District 1,Kevin Sipple,Republican,95
2181307870,761.0,657,County Commissioner - District 1,Elise Jones,Democratic,469
2181307871,787.0,697,County Commissioner - District 1,Kevin Sipple,Republican,75
2181307871,787.0,697,County Commissioner - District 1,Elise Jones,Democratic,508
2181307872,966.0,790,County Commissioner - District 1,Kevin Sipple,Republican,181
2181307872,966.0,790,County Commissioner - District 1,Elise Jones,Democratic,454
2181307873,481.0,436,County Commissioner - District 1,Kevin Sipple,Republican,103
2181307873,481.0,436,County Commissioner - District 1,Elise Jones,Democratic,282
2181307874,1090.0,962,County Commissioner - District 1,Kevin Sipple,Republican,191
2181307874,1090.0,962,County Commissioner - District 1,Elise Jones,Democratic,633
2181307875,683.0,538,County Commissioner - District 1,Kevin Sipple,Republican,138
2181307875,683.0,538,County Commissioner - District 1,Elise Jones,Democratic,291
2181307876,781.0,626,County Commissioner - District 1,Kevin Sipple,Republican,173
2181307876,781.0,626,County Commissioner - District 1,Elise Jones,Democratic,291
2181307877,741.0,653,County Commissioner - District 1,Kevin Sipple,Republican,112
2181307877,741.0,653,County Commissioner - District 1,Elise Jones,Democratic,431
2181307878,729.0,635,County Commissioner - District 1,Kevin Sipple,Republican,97
2181307878,729.0,635,County Commissioner - District 1,Elise Jones,Democratic,428
2181307879,741.0,654,County Commissioner - District 1,Kevin Sipple,Republican,94
2181307879,741.0,654,County Commissioner - District 1,Elise Jones,Democratic,427
2181307880,1031.0,848,County Commissioner - District 1,Kevin Sipple,Republican,193
2181307880,1031.0,848,County Commissioner - District 1,Elise Jones,Democratic,453
2181307881,702.0,623,County Commissioner - District 1,Kevin Sipple,Republican,102
2181307881,702.0,623,County Commissioner - District 1,Elise Jones,Democratic,432
2181307882,663.0,597,County Commissioner - District 1,Kevin Sipple,Republican,107
2181307882,663.0,597,County Commissioner - District 1,Elise Jones,Democratic,422
2181307883,797.0,730,County Commissioner - District 1,Kevin Sipple,Republican,76
2181307883,797.0,730,County Commissioner - District 1,Elise Jones,Democratic,567
2181307884,955.0,825,County Commissioner - District 1,Kevin Sipple,Republican,91
2181307884,955.0,825,County Commissioner - District 1,Elise Jones,Democratic,611
2181307885,602.0,560,County Commissioner - District 1,Kevin Sipple,Republican,92
2181307885,602.0,560,County Commissioner - District 1,Elise Jones,Democratic,403
2181307886,828.0,756,County Commissioner - District 1,Kevin Sipple,Republican,127
2181307886,828.0,756,County Commissioner - District 1,Elise Jones,Democratic,533
2181307887,1017.0,936,County Commissioner - District 1,Kevin Sipple,Republican,188
2181307887,1017.0,936,County Commissioner - District 1,Elise Jones,Democratic,646
2181307888,855.0,798,County Commissioner - District 1,Kevin Sipple,Republican,176
2181307888,855.0,798,County Commissioner - District 1,Elise Jones,Democratic,565
2161307900,494.0,440,County Commissioner - District 1,Kevin Sipple,Republican,116
2161307900,494.0,440,County Commissioner - District 1,Elise Jones,Democratic,287
2161307901,653.0,586,County Commissioner - District 1,Kevin Sipple,Republican,186
2161307901,653.0,586,County Commissioner - District 1,Elise Jones,Democratic,317
2161307902,289.0,255,County Commissioner - District 1,Kevin Sipple,Republican,59
2161307902,289.0,255,County Commissioner - District 1,Elise Jones,Democratic,166
2181307903,1835.0,1636,County Commissioner - District 1,Kevin Sipple,Republican,364
2181307903,1835.0,1636,County Commissioner - District 1,Elise Jones,Democratic,1103
2181307904,504.0,448,County Commissioner - District 1,Kevin Sipple,Republican,75
2181307904,504.0,448,County Commissioner - District 1,Elise Jones,Democratic,331
2181307905,272.0,248,County Commissioner - District 1,Kevin Sipple,Republican,73
2181307905,272.0,248,County Commissioner - District 1,Elise Jones,Democratic,144
2181307906,556.0,518,County Commissioner - District 1,Kevin Sipple,Republican,156
2181307906,556.0,518,County Commissioner - District 1,Elise Jones,Democratic,310
2181307908,965.0,859,County Commissioner - District 1,Kevin Sipple,Republican,218
2181307908,965.0,859,County Commissioner - District 1,Elise Jones,Democratic,536
2181307909,567.0,510,County Commissioner - District 1,Kevin Sipple,Republican,104
2181307909,567.0,510,County Commissioner - District 1,Elise Jones,Democratic,355
2181307910,779.0,715,County Commissioner - District 1,Kevin Sipple,Republican,182
2181307910,779.0,715,County Commissioner - District 1,Elise Jones,Democratic,451
2181307911,928.0,855,County Commissioner - District 1,Kevin Sipple,Republican,289
2181307911,928.0,855,County Commissioner - District 1,Elise Jones,Democratic,491
2181107912,1146.0,1044,County Commissioner - District 1,Kevin Sipple,Republican,346
2181107912,1146.0,1044,County Commissioner - District 1,Elise Jones,Democratic,607
2181107913,669.0,623,County Commissioner - District 1,Kevin Sipple,Republican,228
2181107913,669.0,623,County Commissioner - District 1,Elise Jones,Democratic,338
2181307914,570.0,523,County Commissioner - District 1,Kevin Sipple,Republican,124
2181307914,570.0,523,County Commissioner - District 1,Elise Jones,Democratic,357
2181307915,400.0,338,County Commissioner - District 1,Kevin Sipple,Republican,100
2181307915,400.0,338,County Commissioner - District 1,Elise Jones,Democratic,198
2181107916,469.0,399,County Commissioner - District 1,Kevin Sipple,Republican,180
2181107916,469.0,399,County Commissioner - District 1,Elise Jones,Democratic,180
2181107917,1286.0,1161,County Commissioner - District 1,Kevin Sipple,Republican,342
2181107917,1286.0,1161,County Commissioner - District 1,Elise Jones,Democratic,709
2181107918,1155.0,1048,County Commissioner - District 1,Kevin Sipple,Republican,276
2181107918,1155.0,1048,County Commissioner - District 1,Elise Jones,Democratic,636
2163307100,1291.0,1174,County Commissioner - District 2,Deb Gardner,Democratic,555
2163307100,1291.0,1174,County Commissioner - District 2,Paul Danish,Republican,493
2163307101,1209.0,1119,County Commissioner - District 2,Deb Gardner,Democratic,578
2163307101,1209.0,1119,County Commissioner - District 2,Paul Danish,Republican,394
2163307102,1011.0,848,County Commissioner - District 2,Deb Gardner,Democratic,462
2163307102,1011.0,848,County Commissioner - District 2,Paul Danish,Republican,252
2163307103,1119.0,1030,County Commissioner - District 2,Deb Gardner,Democratic,446
2163307103,1119.0,1030,County Commissioner - District 2,Paul Danish,Republican,438
2163307104,1066.0,970,County Commissioner - District 2,Deb Gardner,Democratic,430
2163307104,1066.0,970,County Commissioner - District 2,Paul Danish,Republican,414
2163307105,474.0,411,County Commissioner - District 2,Deb Gardner,Democratic,214
2163307105,474.0,411,County Commissioner - District 2,Paul Danish,Republican,124
2163307106,992.0,908,County Commissioner - District 2,Deb Gardner,Democratic,455
2163307106,992.0,908,County Commissioner - District 2,Paul Danish,Republican,347
2163307107,672.0,580,County Commissioner - District 2,Deb Gardner,Democratic,347
2163307107,672.0,580,County Commissioner - District 2,Paul Danish,Republican,173
2171207200,630.0,578,County Commissioner - District 2,Deb Gardner,Democratic,287
2171207200,630.0,578,County Commissioner - District 2,Paul Danish,Republican,233
2171207201,664.0,618,County Commissioner - District 2,Deb Gardner,Democratic,376
2171207201,664.0,618,County Commissioner - District 2,Paul Danish,Republican,171
2171207202,1097.0,1021,County Commissioner - District 2,Deb Gardner,Democratic,555
2171207202,1097.0,1021,County Commissioner - District 2,Paul Danish,Republican,334
2171207203,986.0,932,County Commissioner - District 2,Deb Gardner,Democratic,529
2171207203,986.0,932,County Commissioner - District 2,Paul Danish,Republican,300
2171207204,1012.0,931,County Commissioner - District 2,Deb Gardner,Democratic,528
2171207204,1012.0,931,County Commissioner - District 2,Paul Danish,Republican,287
2171207205,973.0,893,County Commissioner - District 2,Deb Gardner,Democratic,557
2171207205,973.0,893,County Commissioner - District 2,Paul Danish,Republican,236
2171207206,536.0,502,County Commissioner - District 2,Deb Gardner,Democratic,326
2171207206,536.0,502,County Commissioner - District 2,Paul Danish,Republican,130
2171207207,965.0,897,County Commissioner - District 2,Deb Gardner,Democratic,585
2171207207,965.0,897,County Commissioner - District 2,Paul Danish,Republican,228
2171207208,1069.0,1003,County Commissioner - District 2,Deb Gardner,Democratic,648
2171207208,1069.0,1003,County Commissioner - District 2,Paul Danish,Republican,251
2171207209,613.0,578,County Commissioner - District 2,Deb Gardner,Democratic,314
2171207209,613.0,578,County Commissioner - District 2,Paul Danish,Republican,214
2171207210,924.0,848,County Commissioner - District 2,Deb Gardner,Democratic,502
2171207210,924.0,848,County Commissioner - District 2,Paul Danish,Republican,250
2171207211,1073.0,964,County Commissioner - District 2,Deb Gardner,Democratic,576
2171207211,1073.0,964,County Commissioner - District 2,Paul Danish,Republican,283
2171207212,1058.0,977,County Commissioner - District 2,Deb Gardner,Democratic,593
2171207212,1058.0,977,County Commissioner - District 2,Paul Danish,Republican,266
2171207213,1980.0,1811,County Commissioner - District 2,Deb Gardner,Democratic,999
2171207213,1980.0,1811,County Commissioner - District 2,Paul Danish,Republican,564
2171207214,1253.0,1144,County Commissioner - District 2,Deb Gardner,Democratic,626
2171207214,1253.0,1144,County Commissioner - District 2,Paul Danish,Republican,389
2171207300,1438.0,1313,County Commissioner - District 2,Deb Gardner,Democratic,617
2171207300,1438.0,1313,County Commissioner - District 2,Paul Danish,Republican,492
2171207301,1752.0,1491,County Commissioner - District 2,Deb Gardner,Democratic,940
2171207301,1752.0,1491,County Commissioner - District 2,Paul Danish,Republican,351
2171207302,1103.0,1001,County Commissioner - District 2,Deb Gardner,Democratic,582
2171207302,1103.0,1001,County Commissioner - District 2,Paul Danish,Republican,303
2171207303,909.0,804,County Commissioner - District 2,Deb Gardner,Democratic,487
2171207303,909.0,804,County Commissioner - District 2,Paul Danish,Republican,224
2171207304,901.0,825,County Commissioner - District 2,Deb Gardner,Democratic,489
2171207304,901.0,825,County Commissioner - District 2,Paul Danish,Republican,248
2171207305,1116.0,979,County Commissioner - District 2,Deb Gardner,Democratic,613
2171207305,1116.0,979,County Commissioner - District 2,Paul Danish,Republican,236
2171207306,1142.0,1022,County Commissioner - District 2,Deb Gardner,Democratic,621
2171207306,1142.0,1022,County Commissioner - District 2,Paul Danish,Republican,269
2171207307,987.0,823,County Commissioner - District 2,Deb Gardner,Democratic,507
2171207307,987.0,823,County Commissioner - District 2,Paul Danish,Republican,212
2171207308,956.0,857,County Commissioner - District 2,Deb Gardner,Democratic,537
2171207308,956.0,857,County Commissioner - District 2,Paul Danish,Republican,222
2171207309,1130.0,1033,County Commissioner - District 2,Deb Gardner,Democratic,609
2171207309,1130.0,1033,County Commissioner - District 2,Paul Danish,Republican,309
2171207310,1327.0,1178,County Commissioner - District 2,Deb Gardner,Democratic,717
2171207310,1327.0,1178,County Commissioner - District 2,Paul Danish,Republican,337
2171207311,827.0,750,County Commissioner - District 2,Deb Gardner,Democratic,478
2171207311,827.0,750,County Commissioner - District 2,Paul Danish,Republican,193
2171207312,952.0,890,County Commissioner - District 2,Deb Gardner,Democratic,441
2171207312,952.0,890,County Commissioner - District 2,Paul Danish,Republican,354
2171207313,1303.0,1210,County Commissioner - District 2,Deb Gardner,Democratic,678
2171207313,1303.0,1210,County Commissioner - District 2,Paul Danish,Republican,399
2171207314,1250.0,1165,County Commissioner - District 2,Deb Gardner,Democratic,687
2171207314,1250.0,1165,County Commissioner - District 2,Paul Danish,Republican,316
2171207315,819.0,760,County Commissioner - District 2,Deb Gardner,Democratic,381
2171207315,819.0,760,County Commissioner - District 2,Paul Danish,Republican,276
2171207316,1169.0,1075,County Commissioner - District 2,Deb Gardner,Democratic,458
2171207316,1169.0,1075,County Commissioner - District 2,Paul Danish,Republican,511
2173307400,128.0,122,County Commissioner - District 2,Deb Gardner,Democratic,41
2173307400,128.0,122,County Commissioner - District 2,Paul Danish,Republican,71
2181207401,701.0,641,County Commissioner - District 2,Deb Gardner,Democratic,225
2181207401,701.0,641,County Commissioner - District 2,Paul Danish,Republican,341
2181207402,631.0,583,County Commissioner - District 2,Deb Gardner,Democratic,271
2181207402,631.0,583,County Commissioner - District 2,Paul Danish,Republican,276
2181207403,958.0,866,County Commissioner - District 2,Deb Gardner,Democratic,441
2181207403,958.0,866,County Commissioner - District 2,Paul Danish,Republican,354
2181207404,980.0,895,County Commissioner - District 2,Deb Gardner,Democratic,350
2181207404,980.0,895,County Commissioner - District 2,Paul Danish,Republican,459
2181207405,509.0,459,County Commissioner - District 2,Deb Gardner,Democratic,166
2181207405,509.0,459,County Commissioner - District 2,Paul Danish,Republican,261
2181207406,695.0,642,County Commissioner - District 2,Deb Gardner,Democratic,251
2181207406,695.0,642,County Commissioner - District 2,Paul Danish,Republican,337
2171207407,456.0,420,County Commissioner - District 2,Deb Gardner,Democratic,155
2171207407,456.0,420,County Commissioner - District 2,Paul Danish,Republican,229
2173307408,1181.0,1081,County Commissioner - District 2,Deb Gardner,Democratic,458
2173307408,1181.0,1081,County Commissioner - District 2,Paul Danish,Republican,484
2173307409,1591.0,1443,County Commissioner - District 2,Deb Gardner,Democratic,723
2173307409,1591.0,1443,County Commissioner - District 2,Paul Danish,Republican,521
2173307410,1099.0,1009,County Commissioner - District 2,Deb Gardner,Democratic,398
2173307410,1099.0,1009,County Commissioner - District 2,Paul Danish,Republican,507
2173307411,2011.0,1858,County Commissioner - District 2,Deb Gardner,Democratic,812
2173307411,2011.0,1858,County Commissioner - District 2,Paul Danish,Republican,816
2173307412,1521.0,1381,County Commissioner - District 2,Deb Gardner,Democratic,624
2173307412,1521.0,1381,County Commissioner - District 2,Paul Danish,Republican,597
2181007500,909.0,818,County Commissioner - District 2,Deb Gardner,Democratic,318
2181007500,909.0,818,County Commissioner - District 2,Paul Danish,Republican,437
2181007501,911.0,846,County Commissioner - District 2,Deb Gardner,Democratic,350
2181007501,911.0,846,County Commissioner - District 2,Paul Danish,Republican,437
2181007502,1021.0,952,County Commissioner - District 2,Deb Gardner,Democratic,330
