Precinct Name,Active Voters,Total Ballots,Contest Name,Choice Name,Party,Total Votes
2181107507,1274,1189,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181107508,765,718,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,564
2181107508,765,718,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,126
2181107508,765,718,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,9
2181107508,765,718,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181107700,941,877,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,621
2181107700,941,877,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,225
2181107700,941,877,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,11
2181107700,941,877,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181107701,577,533,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,341
2181107701,577,533,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,164
2181107701,577,533,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,9
2181107701,577,533,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181107702,414,383,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,208
2181107702,414,383,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,160
2181107702,414,383,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,4
2181107702,414,383,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181107703,472,450,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,286
2181107703,472,450,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,137
2181107703,472,450,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181107703,472,450,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181107704,369,343,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,228
2181107704,369,343,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,96
2181107704,369,343,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181107704,369,343,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181107705,693,628,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,355
2181107705,693,628,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,246
2181107705,693,628,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,6
2181107705,693,628,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181007800,897,846,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,620
2181007800,897,846,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,187
2181007800,897,846,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181007800,897,846,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007801,856,784,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,643
2181007801,856,784,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,91
2181007801,856,784,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,22
2181007801,856,784,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,6
2181007802,1029,919,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,738
2181007802,1029,919,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,121
2181007802,1029,919,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,28
2181007802,1029,919,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007803,1017,942,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,790
2181007803,1017,942,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,90
2181007803,1017,942,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,22
2181007803,1017,942,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007804,1282,1192,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,935
2181007804,1282,1192,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,200
2181007804,1282,1192,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,15
2181007804,1282,1192,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,6
2181007805,489,460,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,366
2181007805,489,460,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,75
2181007805,489,460,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,5
2181007805,489,460,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,3
2181007806,1335,1199,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,966
2181007806,1335,1199,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,173
2181007806,1335,1199,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,25
2181007806,1335,1199,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181007807,1177,1090,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,938
2181007807,1177,1090,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,112
2181007807,1177,1090,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,13
2181007807,1177,1090,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007808,1813,1599,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,1390
2181007808,1813,1599,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,136
2181007808,1813,1599,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,20
2181007808,1813,1599,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,9
2181007809,1256,1166,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,1030
2181007809,1256,1166,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,104
2181007809,1256,1166,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181007809,1256,1166,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007810,1055,982,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,821
2181007810,1055,982,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,124
2181007810,1055,982,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,9
2181007810,1055,982,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007811,1338,1258,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,1027
2181007811,1338,1258,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,180
2181007811,1338,1258,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181007811,1338,1258,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007812,1284,1199,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,981
2181007812,1284,1199,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,138
2181007812,1284,1199,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,25
2181007812,1284,1199,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181007813,1020,876,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,653
2181007813,1020,876,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,157
2181007813,1020,876,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,17
2181007813,1020,876,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007814,1167,1080,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,925
2181007814,1167,1080,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,90
2181007814,1167,1080,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,23
2181007814,1167,1080,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,7
2181007815,852,764,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,643
2181007815,852,764,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,82
2181007815,852,764,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,18
2181007815,852,764,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,5
2181007816,1197,1101,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,934
2181007816,1197,1101,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,98
2181007816,1197,1101,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,29
2181007816,1197,1101,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,5
2181007817,827,780,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,645
2181007817,827,780,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,108
2181007817,827,780,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,6
2181007817,827,780,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181007818,1071,999,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,870
2181007818,1071,999,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,93
2181007818,1071,999,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181007818,1071,999,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,3
2181007819,920,843,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,728
2181007819,920,843,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,77
2181007819,920,843,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,15
2181007819,920,843,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,3
2181007820,720,671,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,580
2181007820,720,671,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,66
2181007820,720,671,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181007820,720,671,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007821,1089,993,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,863
2181007821,1089,993,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,69
2181007821,1089,993,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,20
2181007821,1089,993,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,8
2181007822,1877,1602,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,1307
2181007822,1877,1602,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,171
2181007822,1877,1602,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,43
2181007822,1877,1602,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,14
2181007823,1316,1143,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,934
2181007823,1316,1143,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,143
2181007823,1316,1143,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,18
2181007823,1316,1143,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,7
2181007824,1158,1026,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,859
2181007824,1158,1026,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,105
2181007824,1158,1026,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,18
2181007824,1158,1026,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,7
2181007825,639,604,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,524
2181007825,639,604,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,57
2181007825,639,604,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,7
2181007825,639,604,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,5
2181007826,888,812,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,722
2181007826,888,812,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,62
2181007826,888,812,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,9
2181007826,888,812,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007827,927,832,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,718
2181007827,927,832,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,70
2181007827,927,832,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181007827,927,832,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007828,728,659,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,573
2181007828,728,659,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,62
2181007828,728,659,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181007828,728,659,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181007829,721,633,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,527
2181007829,721,633,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,57
2181007829,721,633,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,17
2181007829,721,633,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007830,662,566,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,466
2181007830,662,566,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,56
2181007830,662,566,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,11
2181007830,662,566,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007831,778,661,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,560
2181007831,778,661,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,55
2181007831,778,661,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,11
2181007831,778,661,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,5
2181007832,369,300,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,237
2181007832,369,300,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,40
2181007832,369,300,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,2
2181007832,369,300,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,7
2181007833,602,505,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,401
2181007833,602,505,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,62
2181007833,602,505,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,9
2181007833,602,505,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,3
2181007834,371,314,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,195
2181007834,371,314,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,60
2181007834,371,314,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,9
2181007834,371,314,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,6
2181007835,233,198,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,149
2181007835,233,198,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,23
2181007835,233,198,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,4
2181007835,233,198,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007836,517,446,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,358
2181007836,517,446,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,64
2181007836,517,446,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,6
2181007836,517,446,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007837,779,644,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,510
2181007837,779,644,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,67
2181007837,779,644,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,27
2181007837,779,644,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007838,437,387,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,315
2181007838,437,387,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,44
2181007838,437,387,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,11
2181007838,437,387,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,5
2181007839,621,580,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,479
2181007839,621,580,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,74
2181007839,621,580,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,9
2181007839,621,580,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007840,581,531,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,444
2181007840,581,531,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,61
2181007840,581,531,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181007840,581,531,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181007841,742,676,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,538
2181007841,742,676,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,104
2181007841,742,676,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,9
2181007841,742,676,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,3
2181007842,1163,1076,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,869
2181007842,1163,1076,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,158
2181007842,1163,1076,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,14
2181007842,1163,1076,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,6
2181007843,1345,1233,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,1047
2181007843,1345,1233,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,139
2181007843,1345,1233,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,13
2181007843,1345,1233,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,3
2181007844,707,640,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,552
2181007844,707,640,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,55
2181007844,707,640,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,11
2181007844,707,640,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181007845,823,727,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,616
2181007845,823,727,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,71
2181007845,823,727,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,16
2181007845,823,727,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007846,1070,866,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,648
2181007846,1070,866,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,122
2181007846,1070,866,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,22
2181007846,1070,866,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,5
2181007847,664,493,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,362
2181007847,664,493,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,76
2181007847,664,493,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,20
2181007847,664,493,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181007848,631,575,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,502
2181007848,631,575,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,41
2181007848,631,575,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181007848,631,575,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181007849,370,323,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,217
2181007849,370,323,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,61
2181007849,370,323,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181007849,370,323,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181007850,702,657,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,515
2181007850,702,657,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,117
2181007850,702,657,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181007850,702,657,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181007851,1090,996,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,826
2181007851,1090,996,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,116
2181007851,1090,996,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,16
2181007851,1090,996,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,3
2181007852,1136,1029,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,845
2181007852,1136,1029,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,127
2181007852,1136,1029,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,19
2181007852,1136,1029,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181007853,850,746,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,603
2181007853,850,746,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,90
2181007853,850,746,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,17
2181007853,850,746,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,9
2181307854,1011,851,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,746
2181307854,1011,851,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,61
2181307854,1011,851,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,17
2181307854,1011,851,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,5
2181307855,852,757,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,633
2181307855,852,757,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,73
2181307855,852,757,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,14
2181307855,852,757,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,12
2181307856,635,591,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,532
2181307856,635,591,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,40
2181307856,635,591,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,7
2181307856,635,591,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181307857,876,831,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,661
2181307857,876,831,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,128
2181307857,876,831,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,18
2181307857,876,831,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181307858,978,933,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,809
2181307858,978,933,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,90
2181307858,978,933,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181307858,978,933,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181307859,863,824,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,719
2181307859,863,824,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,76
2181307859,863,824,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181307859,863,824,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181307860,685,646,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,545
2181307860,685,646,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,74
2181307860,685,646,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181307860,685,646,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181307861,630,591,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,502
2181307861,630,591,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,66
2181307861,630,591,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,5
2181307861,630,591,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181307862,699,651,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,581
2181307862,699,651,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,55
2181307862,699,651,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,4
2181307862,699,651,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181307863,795,744,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,620
2181307863,795,744,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,96
2181307863,795,744,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,2
2181307863,795,744,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181307864,645,597,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,522
2181307864,645,597,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,55
2181307864,645,597,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,7
2181307864,645,597,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181307865,662,599,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,502
2181307865,662,599,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,61
2181307865,662,599,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,13
2181307865,662,599,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181307866,856,765,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,673
2181307866,856,765,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,60
2181307866,856,765,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,11
2181307866,856,765,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181307867,799,729,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,629
2181307867,799,729,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,64
2181307867,799,729,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,12
2181307867,799,729,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,5
2181307868,893,852,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,729
2181307868,893,852,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,90
2181307868,893,852,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,14
2181307868,893,852,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181307869,587,556,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,477
2181307869,587,556,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,57
2181307869,587,556,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181307869,587,556,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181307870,727,608,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,527
2181307870,727,608,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,44
2181307870,727,608,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181307870,727,608,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181307871,771,693,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,591
2181307871,771,693,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,61
2181307871,771,693,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,11
2181307871,771,693,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,2
2181307872,701,563,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,416
2181307872,701,563,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,93
2181307872,701,563,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,15
2181307872,701,563,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,4
2181307873,463,431,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,357
2181307873,463,431,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,60
2181307873,463,431,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,3
2181307873,463,431,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,0
2181307874,1014,904,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,763
2181307874,1014,904,Representative to the 117th United States Congress-District 2,Charlie Winn,Republican,105
2181307874,1014,904,Representative to the 117th United States Congress-District 2,Thom Atkinson,Libertarian,10
2181307874,1014,904,Representative to the 117th United States Congress-District 2,Gary Swing,Unity,1
2181307875,470,321,Representative to the 117th United States Congress-District 2,Joe Neguse,Democratic,235
