Precinct Name,Active Voters,Total Ballots,Contest Name,Choice Name,Party,Total Votes
2181307861,612,410,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,198
2181307862,665,417,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,75
2181307862,665,417,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,196
2181307863,782,515,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,77
2181307863,782,515,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,242
2181307864,647,388,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,59
2181307864,647,388,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,195
2181307865,639,327,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,62
2181307865,639,327,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,142
2181307866,843,492,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,108
2181307866,843,492,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,228
2181307867,794,401,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,63
2181307867,794,401,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,183
2181307868,885,629,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,92
2181307868,885,629,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,292
2181307869,572,360,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,55
2181307869,572,360,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,179
2181307870,711,275,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,76
2181307870,711,275,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,121
2181307871,785,366,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,65
2181307871,785,366,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,181
2181307872,650,143,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,23
2181307872,650,143,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,69
2181307873,463,307,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,65
2181307873,463,307,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,125
2181307874,1002,555,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,89
2181307874,1002,555,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,249
2181307875,514,90,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,26
2181307875,514,90,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,34
2181307876,584,35,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,12
2181307876,584,35,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,11
2181307877,651,333,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,60
2181307877,651,333,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,137
2181307878,627,254,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,45
2181307878,627,254,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,104
2181307879,647,276,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,57
2181307879,647,276,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,103
2181307880,721,125,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,30
2181307880,721,125,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,45
2181307881,625,329,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,54
2181307881,625,329,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,128
2181307882,652,407,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,65
2181307882,652,407,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,168
2181307883,794,474,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,68
2181307883,794,474,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,229
2181307884,870,422,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,63
2181307884,870,422,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,194
2181307885,589,382,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,70
2181307885,589,382,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,141
2181307886,804,513,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,71
2181307886,804,513,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,220
2181307887,971,635,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,94
2181307887,971,635,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,273
2181307888,832,576,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,89
2181307888,832,576,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,276
2161307900,512,265,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,44
2161307900,512,265,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,138
2161307901,664,307,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,57
2161307901,664,307,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,140
2161307902,309,140,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,21
2161307902,309,140,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,65
2181307903,698,358,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,66
2181307903,698,358,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,161
2181307904,523,278,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,52
2181307904,523,278,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,134
2181307905,292,176,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,33
2181307905,292,176,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,75
2181307906,572,311,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,62
2181307906,572,311,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,139
2181307908,1003,530,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,107
2181307908,1003,530,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,261
2181307909,560,322,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,62
2181307909,560,322,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,143
2181307910,757,435,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,82
2181307910,757,435,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,222
2181307911,924,532,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,93
2181307911,924,532,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,278
2181107912,1164,693,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,127
2181107912,1164,693,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,354
2181107913,126,72,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,10
2181107913,126,72,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,44
2181307914,597,322,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,49
2181307914,597,322,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,159
2181307915,270,110,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,30
2181307915,270,110,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,50
2181307919,1169,527,Boulder Valley School District RE-2 Director District A (4 Years),Jai Rajagopal,,100
2181307919,1169,527,Boulder Valley School District RE-2 Director District A (4 Years),Lisa Sweeney-Marin,,271
2163307100,1424,646,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,439
2163307101,1290,601,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,411
2163307102,1123,257,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,178
2163307103,1141,591,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,386
2163307104,1120,510,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,328
2163307105,459,164,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,99
2163307106,1026,503,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,337
2163307107,891,421,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,283
2171207200,657,400,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,257
2171207201,682,447,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,273
2171207202,1087,672,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,440
2171207203,1001,707,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,453
2171207204,955,593,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,376
2171207205,954,574,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,380
2171207206,536,376,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,251
2171207207,948,610,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,400
2171207208,1069,697,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,452
2171207209,619,427,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,274
2171207210,576,376,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,222
2171207211,1455,887,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,563
2171207212,1429,827,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,496
2171207213,1320,787,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,522
2171207214,1253,733,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,493
2171207215,899,504,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,313
2171207300,1647,705,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,433
2171207301,1662,729,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,490
2171207302,1712,882,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,517
2171207303,926,403,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,243
2171207304,918,549,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,347
2171207305,1099,523,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,321
2171207306,1208,618,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,385
2171207307,1197,423,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,273
2171207308,1037,522,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,292
2171207309,1113,634,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,389
2171207310,1334,721,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,392
2171207311,821,416,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,286
2171207312,999,578,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,358
2171207313,1301,722,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,429
2171207314,1398,760,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,494
2171207315,848,447,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,247
2171207316,1213,661,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,386
2173307400,130,75,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,46
2181207401,735,407,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,247
2181207402,653,408,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,254
2181207403,969,553,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,322
2181207404,960,547,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,344
2181207405,497,277,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,171
2181207406,265,142,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,86
2171207407,180,94,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,49
2173307410,848,463,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,245
2173307411,1258,634,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,444
2173307412,1320,658,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,421
2173307414,718,335,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,233
2181007500,921,474,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,311
2181007501,917,525,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,342
2181007502,1013,573,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,352
2181007503,1475,883,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,550
2181007800,867,485,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,310
2181007801,396,157,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,101
2181007802,1046,344,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,204
2181007803,978,401,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,270
2181007804,1255,691,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,434
2181007805,480,296,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,185
2181007806,1230,680,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,365
2181007807,1146,709,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,367
2181007808,1767,867,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,506
2181007809,1239,790,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,427
2181007810,1043,654,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,369
2181007811,1283,767,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,457
2181007812,1171,658,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,404
2181007813,980,416,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,242
2181007814,1083,580,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,347
2181007815,845,352,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,215
2181007816,1129,577,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,298
2181007817,810,553,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,282
2181007818,1056,675,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,369
2181007819,931,570,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,294
2181007820,660,435,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,228
2181007821,1079,543,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,308
2181007822,1776,710,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,409
2181007823,1215,505,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,261
2181007824,1074,565,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,283
2181007825,631,386,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,204
2181007826,824,506,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,275
2181007827,910,426,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,220
2181007828,672,278,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,159
2181007829,713,253,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,152
2181007830,634,172,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,111
2181007831,710,237,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,128
2181007832,321,150,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,80
2181007833,654,167,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,97
2181007834,736,46,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,33
2181007835,419,60,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,46
2181007836,491,215,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,115
2181007837,878,237,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,133
2181007838,421,115,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,64
2181007839,606,385,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,240
2181007840,581,344,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,170
2181007841,572,359,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,228
2181007842,1106,698,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,386
2181007843,1284,822,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,469
2181007844,698,383,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,234
2181007845,847,400,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,238
2181007846,1126,335,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,223
2181007847,725,116,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,70
2181007848,638,291,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,177
2181007849,653,75,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,61
2181007850,700,476,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,268
2181007851,971,588,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,367
2181007852,1077,557,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,315
2181007853,833,343,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,188
2181307854,966,388,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,227
2181307855,824,432,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,241
2181307856,642,388,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,209
2181307857,828,522,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,273
2181307858,944,651,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,355
2181307859,851,572,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,336
2181307860,655,453,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,274
2181307861,612,410,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,232
2181307862,665,417,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,253
2181307863,782,515,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,316
2181307864,647,388,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,217
2181307865,639,327,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,190
2181307866,843,492,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,290
2181307867,794,401,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,225
2181307868,885,629,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,349
2181307869,572,360,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,199
2181307870,711,275,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,184
2181307871,785,366,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,207
2181307872,650,143,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,89
2181307873,463,307,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,180
2181307874,1002,555,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,311
2181307875,514,90,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,52
2181307876,584,35,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,27
2181307877,651,333,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,171
2181307878,627,254,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,128
2181307879,647,276,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,140
2181307880,721,125,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,72
2181307881,625,329,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,167
2181307882,652,407,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,197
2181307883,794,474,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,246
2181307884,870,422,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,236
2181307885,589,382,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,186
2181307886,804,513,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,260
2181307887,971,635,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,340
2181307888,832,576,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,337
2161307900,512,265,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,173
2161307901,664,307,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,174
2161307902,309,140,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,85
2181307903,698,358,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,181
2181307904,523,278,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,163
2181307905,292,176,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,91
2181307906,572,311,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,185
2181307908,1003,530,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,313
2181307909,560,322,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,190
2181307910,757,435,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,279
2181307911,924,532,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,321
2181107912,1164,693,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,418
2181107913,126,72,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,43
2181307914,597,322,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,173
2181307915,270,110,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,72
2181307919,1169,527,Boulder Valley School District RE-2 Director District C (4 Years),Kathy Gebhardt,,333
2163307100,1424,646,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,369
2163307101,1290,601,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,368
2163307102,1123,257,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,152
2163307103,1141,591,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,318
2163307104,1120,510,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,306
2163307105,459,164,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,87
2163307106,1026,503,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,291
2163307107,891,421,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,240
2171207200,657,400,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,193
2171207201,682,447,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,215
2171207202,1087,672,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,350
2171207203,1001,707,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,364
2171207204,955,593,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,321
2171207205,954,574,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,327
2171207206,536,376,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,215
2171207207,948,610,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,342
2171207208,1069,697,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,390
2171207209,619,427,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,221
2171207210,576,376,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,202
2171207211,1455,887,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,442
2171207212,1429,827,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,409
2171207213,1320,787,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,451
2171207214,1253,733,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,405
2171207215,899,504,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,244
2171207300,1647,705,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,353
2171207301,1662,729,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,423
2171207302,1712,882,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,449
2171207303,926,403,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,214
2171207304,918,549,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,296
2171207305,1099,523,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,267
2171207306,1208,618,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,304
2171207307,1197,423,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,211
2171207308,1037,522,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,267
2171207309,1113,634,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,326
2171207310,1334,721,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,342
2171207311,821,416,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,234
2171207312,999,578,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,305
2171207313,1301,722,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,392
2171207314,1398,760,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,450
2171207315,848,447,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,220
2171207316,1213,661,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,324
2173307400,130,75,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,38
2181207401,735,407,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,197
2181207402,653,408,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,185
2181207403,969,553,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,294
2181207404,960,547,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,255
2181207405,497,277,Boulder Valley School District RE-2 Director District D (4 Years),Stacey Zis,,141
